Frame# Time pitch roll yaw tra_x tra_y tra_z
80 0.66733 -5.36805 1.88425 -2.44748 -19.40580 -56.98981 -30.74688
81 0.67568 -5.37665 1.87978 -2.44948 -19.41405 -56.99964 -30.75698
82 0.68402 -5.37539 1.87640 -2.43616 -19.44877 -57.00091 -30.74331
83 0.69236 -5.37668 1.87591 -2.43988 -19.44220 -56.99734 -30.73525
84 0.70070 -5.38210 1.87310 -2.43153 -19.46405 -57.00086 -30.74554
85 0.70904 -5.38341 1.87366 -2.43435 -19.47416 -57.02923 -30.76195
86 0.71738 -5.38394 1.87413 -2.42387 -19.49936 -57.04783 -30.77380
87 0.72573 -5.38154 1.87585 -2.42282 -19.51212 -57.06455 -30.77215
88 0.73407 -5.38873 1.88062 -2.41102 -19.53464 -57.07592 -30.78255
89 0.74241 -5.40626 1.87959 -2.41781 -19.54078 -57.10149 -30.83581
90 0.75075 -5.42484 1.88362 -2.41463 -19.55527 -57.09568 -30.87801
91 0.75909 -5.42255 1.88057 -2.39647 -19.59684 -57.10261 -30.88140
92 0.76743 -5.41606 1.88075 -2.39825 -19.60431 -57.09022 -30.87032
93 0.77578 -5.42216 1.88379 -2.40274 -19.60019 -57.12995 -30.89364
94 0.78412 -5.44221 1.88534 -2.41628 -19.59217 -57.11960 -30.93294
95 0.79246 -5.47971 1.88882 -2.42585 -19.58156 -57.17200 -31.02087
96 0.80080 -5.51076 1.88681 -2.43020 -19.59585 -57.15845 -31.08202
97 0.80914 -5.53193 1.88208 -2.41547 -19.63015 -57.16814 -31.11831
98 0.81748 -5.53957 1.88968 -2.40982 -19.64418 -57.15702 -31.12542
99 0.82583 -5.55116 1.89700 -2.42574 -19.62252 -57.17379 -31.16155
100 0.83417 -5.55081 1.90207 -2.41958 -19.64298 -57.15531 -31.15725
101 0.84251 -5.56601 1.90357 -2.43833 -19.62804 -57.14521 -31.18139
102 0.85085 -5.57728 1.90776 -2.41359 -19.67022 -57.14399 -31.20190
103 0.85919 -5.59015 1.91326 -2.41544 -19.66152 -57.12983 -31.20852
104 0.86753 -5.61226 1.92175 -2.41636 -19.66024 -57.12144 -31.23568
105 0.87588 -5.62802 1.92290 -2.40219 -19.68247 -57.09435 -31.25176
106 0.88422 -5.65120 1.92214 -2.36155 -19.74399 -57.07775 -31.28820
107 0.89256 -5.63874 1.92150 -2.36444 -19.74621 -57.06379 -31.25707
108 0.90090 -5.64300 1.92386 -2.34693 -19.77695 -57.07267 -31.27065
109 0.90924 -5.64444 1.92428 -2.37964 -19.74283 -57.08149 -31.27071
110 0.91758 -5.64178 1.91721 -2.34212 -19.79999 -57.06173 -31.26134
111 0.92593 -5.62522 1.91509 -2.33858 -19.79918 -57.07778 -31.24169
112 0.93427 -5.62891 1.91270 -2.32065 -19.82221 -57.08456 -31.25396
113 0.94261 -5.61488 1.91292 -2.31662 -19.82398 -57.09891 -31.23168
114 0.95095 -5.62313 1.91317 -2.30527 -19.83634 -57.08555 -31.24767
115 0.95929 -5.61037 1.90884 -2.30616 -19.83062 -57.06188 -31.22146
116 0.96763 -5.61440 1.90881 -2.28725 -19.85242 -57.03872 -31.21722
117 0.97598 -5.60932 1.90491 -2.29640 -19.83712 -57.03824 -31.20525
118 0.98432 -5.60794 1.90737 -2.28329 -19.85062 -57.01961 -31.18932
119 0.99266 -5.60293 1.90135 -2.28101 -19.85032 -57.05369 -31.19680
120 1.00100 -5.60420 1.89883 -2.28715 -19.84360 -57.06321 -31.20196
121 1.00934 -5.59025 1.89581 -2.29497 -19.82840 -57.10007 -31.20071
122 1.01768 -5.58662 1.89883 -2.31805 -19.80201 -57.12945 -31.20385
123 1.02603 -5.58757 1.89477 -2.30749 -19.80559 -57.12267 -31.20541
124 1.03437 -5.59300 1.89486 -2.31161 -19.79198 -57.10789 -31.20379
125 1.04271 -5.59349 1.89404 -2.31171 -19.78168 -57.10250 -31.19582
126 1.05105 -5.59746 1.89277 -2.30621 -19.79444 -57.08274 -31.19256
127 1.05939 -5.60157 1.88780 -2.29531 -19.81090 -57.05785 -31.20037
128 1.06773 -5.58856 1.88972 -2.29570 -19.80730 -57.07738 -31.17733
129 1.07608 -5.59291 1.88722 -2.31133 -19.78232 -57.10604 -31.19866
130 1.08442 -5.61034 1.88960 -2.31228 -19.78228 -57.11953 -31.23818
131 1.09276 -5.60818 1.89110 -2.31707 -19.76319 -57.12981 -31.23760
132 1.10110 -5.63030 1.89207 -2.30234 -19.78473 -57.10525 -31.26037
133 1.10944 -5.63856 1.89285 -2.31494 -19.76536 -57.08576 -31.27196
134 1.11778 -5.65853 1.89043 -2.29263 -19.79688 -57.07821 -31.30599
135 1.12613 -5.66601 1.88825 -2.28345 -19.81267 -57.07387 -31.32442
136 1.13447 -5.66698 1.89102 -2.30430 -19.79096 -57.08251 -31.31841
137 1.14281 -5.68888 1.89306 -2.29652 -19.80210 -57.08666 -31.37029
138 1.15115 -5.69548 1.89851 -2.29463 -19.81220 -57.12215 -31.39675
139 1.15949 -5.68904 1.89856 -2.28625 -19.82561 -57.17034 -31.41280
140 1.16783 -5.69652 1.90223 -2.28434 -19.83771 -57.17103 -31.40884
141 1.17618 -5.68500 1.89972 -2.24175 -19.90146 -57.16587 -31.38586
142 1.18452 -5.68569 1.90526 -2.24128 -19.90862 -57.17399 -31.38595
143 1.19286 -5.68465 1.90244 -2.24066 -19.91779 -57.19346 -31.39263
144 1.20120 -5.68501 1.90408 -2.24058 -19.92945 -57.22298 -31.41357
145 1.20954 -5.69630 1.90457 -2.21489 -19.96317 -57.20750 -31.42669
146 1.21788 -5.71295 1.91161 -2.20872 -19.97031 -57.20507 -31.46187
147 1.22623 -5.70989 1.91022 -2.21702 -19.95804 -57.19576 -31.44948
148 1.23457 -5.71827 1.90883 -2.22255 -19.96276 -57.19489 -31.46880
149 1.24291 -5.72113 1.90706 -2.22549 -19.96582 -57.20162 -31.47820
150 1.25125 -5.72562 1.90016 -2.21909 -19.98433 -57.20499 -31.49169
151 1.25959 -5.71793 1.90034 -2.21868 -19.99147 -57.25345 -31.49438
152 1.26793 -5.72079 1.90462 -2.22153 -19.97895 -57.25303 -31.49255
153 1.27628 -5.73423 1.90250 -2.20033 -20.02221 -57.24518 -31.51104
154 1.28462 -5.73886 1.90656 -2.21554 -19.99758 -57.25899 -31.53109
155 1.29296 -5.73705 1.90340 -2.19615 -20.03534 -57.28734 -31.53570
156 1.30130 -5.72857 1.90488 -2.20343 -20.03046 -57.30591 -31.52715
157 1.30964 -5.73132 1.90903 -2.19723 -20.06073 -57.33393 -31.54568
158 1.31798 -5.73438 1.90904 -2.17289 -20.10663 -57.32612 -31.54513
159 1.32633 -5.73891 1.90902 -2.20046 -20.07653 -57.33932 -31.55846
160 1.33467 -5.74958 1.91241 -2.18281 -20.10329 -57.32778 -31.56316
161 1.34301 -5.76247 1.91370 -2.19507 -20.09240 -57.31161 -31.58361
162 1.35135 -5.76077 1.91810 -2.17668 -20.11969 -57.32598 -31.58282
163 1.35969 -5.76970 1.91966 -2.17979 -20.12330 -57.31315 -31.58584
164 1.36803 -5.77429 1.92188 -2.16308 -20.14553 -57.33938 -31.59310
165 1.37638 -5.77582 1.92403 -2.16795 -20.15760 -57.34609 -31.60104
166 1.38472 -5.78587 1.92437 -2.15824 -20.17745 -57.30526 -31.60589
167 1.39306 -5.79058 1.92358 -2.16612 -20.18313 -57.28887 -31.60998
168 1.40140 -5.79417 1.91961 -2.14461 -20.21094 -57.26850 -31.60021
169 1.40974 -5.78944 1.92027 -2.17074 -20.18969 -57.31470 -31.60152
170 1.41808 -5.79514 1.92062 -2.14390 -20.21473 -57.27283 -31.59621
171 1.42643 -5.78559 1.92357 -2.15644 -20.19036 -57.32401 -31.59475
172 1.43477 -5.79172 1.92768 -2.13228 -20.20603 -57.28348 -31.59057
173 1.44311 -5.79095 1.92947 -2.13618 -20.19086 -57.30324 -31.59991
174 1.45145 -5.79002 1.92177 -2.12190 -20.20751 -57.26995 -31.59298
175 1.45979 -5.79679 1.91902 -2.13886 -20.15786 -57.27866 -31.61437
176 1.46813 -5.79629 1.90606 -2.12879 -20.16475 -57.27579 -31.61361
177 1.47648 -5.78148 1.89685 -2.15869 -20.11564 -57.30123 -31.60970
178 1.48482 -5.78453 1.88866 -2.14473 -20.12322 -57.27495 -31.61748
179 1.49316 -5.78425 1.88491 -2.15862 -20.09977 -57.28313 -31.63457
180 1.50150 -5.79964 1.87898 -2.15271 -20.08869 -57.23145 -31.64626
181 1.50984 -5.78740 1.87814 -2.17256 -20.04734 -57.22484 -31.62701
182 1.51818 -5.80924 1.87907 -2.21680 -19.96666 -57.21004 -31.66738
183 1.52653 -5.81206 1.87935 -2.23659 -19.91999 -57.24363 -31.68780
184 1.53487 -5.80635 1.87771 -2.21432 -19.94050 -57.25550 -31.68569
185 1.54321 -5.80438 1.87461 -2.21022 -19.93345 -57.27160 -31.68709
186 1.55155 -5.80876 1.87131 -2.21434 -19.91906 -57.25292 -31.68560
187 1.55989 -5.81169 1.86391 -2.21342 -19.91100 -57.27791 -31.68691
188 1.56823 -5.81511 1.85916 -2.22191 -19.88962 -57.28283 -31.68902
189 1.57658 -5.81685 1.85483 -2.21874 -19.88189 -57.32932 -31.69213
190 1.58492 -5.82055 1.85136 -2.21570 -19.87731 -57.32268 -31.69982
191 1.59326 -5.83115 1.84515 -2.19291 -19.91253 -57.31194 -31.69985
192 1.60160 -5.83275 1.84327 -2.18073 -19.92704 -57.34142 -31.71511
193 1.60994 -5.83351 1.84694 -2.17735 -19.91832 -57.35424 -31.71447
194 1.61828 -5.83392 1.84801 -2.17451 -19.92458 -57.37513 -31.72576
195 1.62663 -5.82149 1.85398 -2.16308 -19.92307 -57.43889 -31.72936
196 1.63497 -5.82340 1.85720 -2.16374 -19.92748 -57.45835 -31.75136
197 1.64331 -5.81205 1.86051 -2.15685 -19.93206 -57.48400 -31.73870
198 1.65165 -5.82499 1.86308 -2.15733 -19.93796 -57.46912 -31.75686
199 1.65999 -5.81203 1.86084 -2.15657 -19.93148 -57.50857 -31.74410
200 1.66833 -5.83139 1.86140 -2.15455 -19.93583 -57.47393 -31.75762
201 1.67668 -5.82365 1.85805 -2.13778 -19.95240 -57.52619 -31.76324
202 1.68502 -5.83217 1.86015 -2.14474 -19.94089 -57.50864 -31.76897
203 1.69336 -5.84285 1.85783 -2.14230 -19.94230 -57.53199 -31.79186
204 1.70170 -5.84253 1.86258 -2.14932 -19.92577 -57.53986 -31.79922
205 1.71004 -5.85195 1.86415 -2.14137 -19.92797 -57.53091 -31.79235
206 1.71838 -5.85775 1.87110 -2.14078 -19.92533 -57.54259 -31.80257
207 1.72673 -5.87397 1.87291 -2.13377 -19.90702 -57.53469 -31.82937
208 1.73507 -5.90109 1.87587 -2.13996 -19.88601 -57.50904 -31.86028
209 1.74341 -5.92817 1.86860 -2.14106 -19.88608 -57.51446 -31.90264
210 1.75175 -5.92246 1.86441 -2.14102 -19.89161 -57.51110 -31.88500
211 1.76009 -5.91889 1.84922 -2.13736 -19.89733 -57.53425 -31.88872
212 1.76843 -5.91897 1.84478 -2.16590 -19.85463 -57.50732 -31.87917
213 1.77678 -5.92635 1.83819 -2.16452 -19.85372 -57.50286 -31.88253
214 1.78512 -5.92063 1.83322 -2.17057 -19.85170 -57.47185 -31.85937
215 1.79346 -5.92206 1.82731 -2.16982 -19.84742 -57.47648 -31.86217
216 1.80180 -5.91808 1.83154 -2.16722 -19.84456 -57.45725 -31.84966
217 1.81014 -5.92106 1.83108 -2.17763 -19.82473 -57.48011 -31.86870
218 1.81848 -5.91578 1.83688 -2.18267 -19.80581 -57.45890 -31.85891
219 1.82683 -5.90245 1.83750 -2.17526 -19.79848 -57.43615 -31.83224
220 1.83517 -5.89476 1.84392 -2.17355 -19.80153 -57.42437 -31.82189
221 1.84351 -5.88966 1.83881 -2.17825 -19.79691 -57.40623 -31.80318
222 1.85185 -5.89999 1.84211 -2.17108 -19.79833 -57.41015 -31.82543
223 1.86019 -5.88387 1.84172 -2.18237 -19.77947 -57.41347 -31.79449
224 1.86853 -5.88410 1.83918 -2.15381 -19.81116 -57.43030 -31.80019
225 1.87688 -5.87562 1.83258 -2.15453 -19.80957 -57.43448 -31.77334
226 1.88522 -5.86843 1.82749 -2.15625 -19.81580 -57.39773 -31.75588
227 1.89356 -5.87346 1.82113 -2.15440 -19.82251 -57.39339 -31.75762
228 1.90190 -5.86194 1.81550 -2.14729 -19.83849 -57.39791 -31.74190
229 1.91024 -5.86250 1.81705 -2.16237 -19.82248 -57.40371 -31.75155
230 1.91858 -5.85474 1.81113 -2.15589 -19.83570 -57.38349 -31.73104
231 1.92693 -5.85327 1.80547 -2.15513 -19.84888 -57.40681 -31.73958
232 1.93527 -5.84560 1.80879 -2.16355 -19.84661 -57.38369 -31.72808
233 1.94361 -5.85014 1.80624 -2.17988 -19.85085 -57.40685 -31.74050
234 1.95195 -5.84208 1.80755 -2.17039 -19.86651 -57.40676 -31.73110
235 1.96029 -5.85244 1.81331 -2.20113 -19.82448 -57.40839 -31.74786
236 1.96863 -5.84310 1.81370 -2.18854 -19.84182 -57.39580 -31.73858
237 1.97698 -5.84250 1.81809 -2.19254 -19.84288 -57.38512 -31.74029
238 1.98532 -5.84473 1.81809 -2.18429 -19.87009 -57.39649 -31.74737
239 1.99366 -5.84812 1.82255 -2.17620 -19.88144 -57.38627 -31.74758
240 2.00200 -5.85576 1.82546 -2.17135 -19.90155 -57.39107 -31.76513
241 2.01034 -5.86121 1.82511 -2.16776 -19.91303 -57.40369 -31.77676
242 2.01868 -5.86556 1.82730 -2.16042 -19.93674 -57.38625 -31.79528
243 2.02703 -5.87541 1.83203 -2.14424 -19.95382 -57.36867 -31.79885
244 2.03537 -5.87565 1.83822 -2.15257 -19.97179 -57.33353 -31.79177
245 2.04371 -5.90589 1.84049 -2.13989 -20.00509 -57.29731 -31.82641
246 2.05205 -5.91678 1.84364 -2.15183 -20.01391 -57.26398 -31.83044
247 2.06039 -5.93041 1.84851 -2.14506 -20.02865 -57.23490 -31.83480
248 2.06874 -5.92133 1.84939 -2.12336 -20.07239 -57.25400 -31.82473
249 2.07708 -5.92866 1.85735 -2.12492 -20.07891 -57.27970 -31.85238
250 2.08542 -5.92551 1.86320 -2.11560 -20.11011 -57.25886 -31.84173
251 2.09376 -5.93207 1.86537 -2.09115 -20.14193 -57.23908 -31.84692
252 2.10210 -5.92541 1.87362 -2.09081 -20.14550 -57.23305 -31.82488
253 2.11044 -5.92412 1.87234 -2.07231 -20.16774 -57.18484 -31.80840
254 2.11879 -5.91481 1.87819 -2.05963 -20.18494 -57.17641 -31.79082
255 2.12713 -5.90633 1.87844 -2.04837 -20.19082 -57.17063 -31.77331
256 2.13547 -5.88053 1.87831 -2.04960 -20.18486 -57.19059 -31.73214
257 2.14381 -5.87252 1.87798 -2.04193 -20.18902 -57.18505 -31.71941
258 2.15215 -5.86940 1.87496 -2.05575 -20.17183 -57.18055 -31.70815
259 2.16049 -5.86521 1.87374 -2.05485 -20.15030 -57.21126 -31.70339
260 2.16884 -5.87209 1.87199 -2.05126 -20.15461 -57.16946 -31.69869
261 2.17718 -5.83931 1.87275 -2.07356 -20.11409 -57.18859 -31.64147
262 2.18552 -5.84207 1.86959 -2.07361 -20.11983 -57.18830 -31.65658
263 2.19386 -5.83170 1.87186 -2.09053 -20.08596 -57.19211 -31.64126
264 2.20220 -5.85188 1.86624 -2.07087 -20.10724 -57.16573 -31.67116
265 2.21055 -5.84162 1.86483 -2.07585 -20.08100 -57.13697 -31.63979
266 2.21889 -5.84811 1.86078 -2.08241 -20.06507 -57.11584 -31.64831
267 2.22723 -5.82186 1.85668 -2.10619 -20.01975 -57.17878 -31.61941
268 2.23557 -5.83099 1.85207 -2.11735 -20.00786 -57.17437 -31.64068
269 2.24391 -5.82317 1.84651 -2.11708 -20.00716 -57.20667 -31.62334
270 2.25225 -5.82402 1.84311 -2.11940 -20.00458 -57.18488 -31.62121
271 2.26060 -5.81605 1.84527 -2.15179 -19.95188 -57.22903 -31.62038
272 2.26894 -5.83431 1.83947 -2.13997 -19.95426 -57.23636 -31.66442
273 2.27728 -5.82953 1.83585 -2.14670 -19.92914 -57.29015 -31.66503
274 2.28562 -5.84090 1.83349 -2.14285 -19.92038 -57.29044 -31.69463
275 2.29396 -5.84734 1.82890 -2.14364 -19.91573 -57.28391 -31.70330
276 2.30231 -5.85171 1.82564 -2.13323 -19.94100 -57.26185 -31.70910
277 2.31065 -5.86073 1.82434 -2.14282 -19.92347 -57.27337 -31.71471
278 2.31899 -5.88421 1.82212 -2.17406 -19.88041 -57.26798 -31.75094
279 2.32733 -5.89428 1.82063 -2.17373 -19.87548 -57.27997 -31.76882
280 2.33567 -5.90945 1.82158 -2.17918 -19.86562 -57.28271 -31.80419
281 2.34401 -5.90254 1.81724 -2.15933 -19.88233 -57.31328 -31.80584
282 2.35236 -5.90236 1.82077 -2.15124 -19.89614 -57.32126 -31.80712
283 2.36070 -5.88769 1.82311 -2.16385 -19.86573 -57.35374 -31.79906
284 2.36904 -5.90525 1.82526 -2.15329 -19.89011 -57.34116 -31.81652
285 2.37738 -5.90864 1.82306 -2.15616 -19.88410 -57.31713 -31.80480
286 2.38572 -5.90902 1.82753 -2.15704 -19.88704 -57.33797 -31.80822
287 2.39407 -5.91507 1.82731 -2.13424 -19.90792 -57.32545 -31.81859
288 2.40241 -5.91231 1.82921 -2.14559 -19.89629 -57.31113 -31.81719
289 2.41075 -5.91340 1.82702 -2.13673 -19.89873 -57.30192 -31.82079
290 2.41909 -5.90988 1.82546 -2.15885 -19.88039 -57.31504 -31.81927
291 2.42743 -5.90546 1.81851 -2.16524 -19.87778 -57.34792 -31.82665
292 2.43577 -5.90141 1.81476 -2.14912 -19.89591 -57.34086 -31.82436
293 2.44412 -5.90239 1.81137 -2.14004 -19.91239 -57.33068 -31.82217
294 2.45246 -5.89851 1.80858 -2.13911 -19.92189 -57.32355 -31.80883
295 2.46080 -5.88059 1.80740 -2.14824 -19.90290 -57.34528 -31.78362
296 2.46914 -5.88598 1.81385 -2.15094 -19.89977 -57.35815 -31.79964
297 2.47748 -5.86268 1.81924 -2.14953 -19.89547 -57.41541 -31.78014
298 2.48582 -5.86538 1.82559 -2.13454 -19.93343 -57.40685 -31.76876
299 2.49417 -5.86155 1.82640 -2.13516 -19.92830 -57.38692 -31.74679
300 2.50251 -5.87104 1.82558 -2.11910 -19.96019 -57.39193 -31.75365
301 2.51085 -5.87366 1.83157 -2.11777 -19.95163 -57.37577 -31.75005
302 2.51919 -5.88184 1.83442 -2.13555 -19.93880 -57.36776 -31.76894
303 2.52753 -5.89276 1.83257 -2.12385 -19.94883 -57.34159 -31.77938
304 2.53588 -5.90201 1.83327 -2.12255 -19.95670 -57.32078 -31.79095
305 2.54422 -5.90323 1.83079 -2.13043 -19.95005 -57.32133 -31.78249
306 2.55256 -5.90603 1.83188 -2.12334 -19.97344 -57.32990 -31.77645
307 2.56090 -5.91903 1.83422 -2.11136 -19.98247 -57.29203 -31.77340
308 2.56924 -5.91725 1.83577 -2.09371 -20.00759 -57.27924 -31.76833
309 2.57758 -5.93314 1.84092 -2.09363 -20.00113 -57.24814 -31.77911
310 2.58593 -5.93593 1.85045 -2.12708 -19.95865 -57.24009 -31.79378
311 2.59427 -5.93908 1.84956 -2.12224 -19.97156 -57.24892 -31.80468
312 2.60261 -5.93343 1.84479 -2.13145 -19.96680 -57.27117 -31.81750
313 2.61095 -5.94197 1.84112 -2.14926 -19.92542 -57.27445 -31.83016
314 2.61929 -5.92916 1.82929 -2.14456 -19.93969 -57.24906 -31.80929
315 2.62764 -5.95071 1.82295 -2.16360 -19.90596 -57.22039 -31.83825
316 2.63598 -5.94189 1.82226 -2.18011 -19.88790 -57.23188 -31.83800
317 2.64432 -5.94382 1.81989 -2.15760 -19.91997 -57.23040 -31.84972
318 2.65266 -5.93446 1.82361 -2.18068 -19.89220 -57.23330 -31.84795
319 2.66100 -5.94107 1.82505 -2.18539 -19.88459 -57.20408 -31.85418
320 2.66934 -5.92081 1.83178 -2.20738 -19.86338 -57.22924 -31.83349
321 2.67769 -5.92501 1.83091 -2.19301 -19.88666 -57.18790 -31.83196
322 2.68603 -5.90572 1.83351 -2.20497 -19.88172 -57.22613 -31.80868
323 2.69437 -5.89764 1.83479 -2.21503 -19.86538 -57.23322 -31.78368
324 2.70271 -5.88263 1.83899 -2.20234 -19.89095 -57.26649 -31.76253
325 2.71105 -5.86403 1.83907 -2.18075 -19.92344 -57.23705 -31.71419
326 2.71939 -5.86199 1.83728 -2.14682 -19.97396 -57.22011 -31.71114
327 2.72774 -5.85030 1.83918 -2.14271 -19.98862 -57.19108 -31.67016
328 2.73608 -5.87060 1.83737 -2.12103 -20.02578 -57.15822 -31.69509
329 2.74442 -5.86378 1.84064 -2.13098 -20.02468 -57.12153 -31.65011
330 2.75276 -5.86952 1.84195 -2.13402 -20.03461 -57.11924 -31.65365
331 2.76110 -5.84473 1.85173 -2.12560 -20.04383 -57.17347 -31.62475
