Frame# Time pitch roll yaw tra_x tra_y tra_z
26 0.21688 2.67474 -0.37494 -5.82173 -41.52473 -27.31564 -6.34458
27 0.22523 2.66863 -0.37677 -5.81588 -41.52268 -27.31814 -6.35394
28 0.23357 2.66660 -0.37402 -5.82976 -41.49108 -27.30850 -6.35742
29 0.24191 2.65152 -0.37945 -5.81584 -41.49241 -27.32036 -6.39664
30 0.25025 2.64492 -0.38392 -5.82743 -41.47584 -27.31140 -6.40814
31 0.25859 2.64997 -0.39317 -5.82664 -41.46723 -27.36761 -6.41205
32 0.26693 2.62999 -0.39286 -5.84857 -41.44096 -27.39747 -6.47485
33 0.27528 2.61984 -0.39509 -5.86428 -41.40608 -27.41977 -6.49460
34 0.28362 2.60264 -0.39898 -5.85638 -41.39590 -27.41128 -6.53458
35 0.29196 2.60813 -0.39598 -5.85866 -41.36767 -27.37971 -6.49951
36 0.30030 2.61065 -0.39831 -5.86485 -41.34847 -27.30862 -6.45419
37 0.30864 2.60897 -0.40162 -5.85027 -41.34376 -27.33134 -6.46475
38 0.31698 2.60387 -0.40431 -5.86395 -41.31858 -27.32077 -6.50000
39 0.32533 2.62121 -0.40053 -5.86163 -41.29067 -27.29136 -6.43881
40 0.33367 2.60168 -0.40963 -5.86422 -41.27981 -27.29084 -6.47043
41 0.34201 2.61353 -0.40878 -5.85681 -41.26586 -27.26161 -6.41962
42 0.35035 2.60992 -0.41316 -5.84634 -41.26908 -27.24765 -6.40576
43 0.35869 2.60395 -0.40948 -5.85130 -41.23371 -27.23275 -6.39716
44 0.36703 2.60791 -0.40482 -5.86389 -41.20616 -27.25998 -6.39704
45 0.37538 2.61640 -0.40462 -5.86353 -41.17883 -27.25334 -6.37863
46 0.38372 2.60603 -0.40864 -5.87098 -41.15447 -27.24209 -6.39584
47 0.39206 2.59344 -0.40273 -5.89976 -41.08671 -27.23463 -6.41709
48 0.40040 2.59912 -0.40566 -5.92577 -41.03312 -27.23913 -6.40555
49 0.40874 2.61596 -0.41355 -5.92212 -41.02867 -27.28668 -6.39917
50 0.41708 2.62144 -0.42251 -5.93799 -41.01879 -27.28512 -6.39560
51 0.42543 2.61867 -0.44316 -5.91013 -41.03207 -27.26501 -6.40216
52 0.43377 2.61191 -0.45419 -5.92619 -41.00321 -27.24383 -6.39426
53 0.44211 2.60572 -0.45819 -5.93187 -40.96842 -27.28018 -6.41788
54 0.45045 2.59322 -0.45077 -5.97718 -40.88433 -27.27559 -6.44000
55 0.45879 2.58776 -0.44802 -5.99293 -40.83019 -27.30438 -6.46369
56 0.46713 2.57841 -0.44604 -6.00916 -40.79284 -27.30050 -6.48157
57 0.47548 2.56563 -0.44590 -6.01144 -40.77867 -27.32304 -6.50617
58 0.48382 2.52947 -0.45342 -5.99877 -40.77943 -27.33639 -6.58377
59 0.49216 2.47894 -0.45703 -5.99826 -40.75163 -27.34892 -6.68451
60 0.50050 2.44971 -0.46637 -5.97836 -40.75448 -27.33430 -6.73837
61 0.50884 2.45722 -0.47700 -5.95277 -40.76834 -27.34103 -6.71723
62 0.51718 2.44977 -0.48008 -5.97250 -40.73767 -27.35988 -6.74426
63 0.52553 2.42466 -0.48766 -5.99098 -40.70452 -27.38665 -6.79718
64 0.53387 2.40577 -0.49354 -5.99787 -40.70097 -27.42111 -6.85996
65 0.54221 2.38703 -0.50440 -5.99501 -40.69909 -27.41226 -6.89780
66 0.55055 2.35129 -0.50948 -5.99878 -40.68046 -27.39187 -6.95416
67 0.55889 2.31322 -0.50450 -6.01094 -40.63258 -27.34877 -6.99396
68 0.56723 2.29531 -0.50950 -6.00522 -40.61659 -27.36810 -7.02783
69 0.57558 2.27620 -0.50555 -6.02798 -40.56794 -27.37414 -7.06668
70 0.58392 2.26642 -0.51035 -6.01868 -40.56770 -27.39827 -7.10907
71 0.59226 2.26044 -0.51752 -6.02669 -40.53224 -27.42000 -7.13465
72 0.60060 2.25294 -0.53571 -6.02043 -40.53576 -27.43651 -7.15759
73 0.60894 2.24815 -0.54910 -6.01969 -40.51657 -27.43809 -7.16333
74 0.61728 2.22817 -0.56971 -6.02396 -40.48368 -27.39608 -7.17453
75 0.62563 2.22644 -0.57978 -6.04024 -40.43687 -27.40217 -7.16605
76 0.63397 2.19738 -0.59621 -6.03558 -40.42178 -27.35533 -7.20069
77 0.64231 2.19139 -0.59942 -6.07843 -40.35891 -27.39938 -7.24057
78 0.65065 2.20092 -0.59527 -6.12522 -40.27673 -27.48227 -7.27625
79 0.65899 2.19743 -0.58814 -6.13940 -40.22894 -27.49377 -7.28790
80 0.66733 2.20237 -0.59247 -6.13188 -40.23051 -27.51033 -7.29355
81 0.67568 2.20180 -0.58854 -6.16478 -40.17350 -27.51617 -7.30390
82 0.68402 2.19670 -0.59309 -6.16869 -40.16038 -27.52261 -7.31638
83 0.69236 2.18903 -0.59040 -6.18594 -40.11820 -27.52403 -7.32352
84 0.70070 2.19867 -0.59496 -6.21101 -40.08764 -27.56230 -7.30521
85 0.70904 2.20023 -0.60293 -6.20785 -40.09718 -27.59073 -7.29743
86 0.71738 2.19455 -0.60606 -6.21471 -40.09735 -27.59594 -7.29712
87 0.72573 2.19891 -0.60792 -6.20930 -40.09541 -27.64256 -7.29721
88 0.73407 2.19849 -0.60878 -6.20593 -40.10336 -27.67465 -7.30979
89 0.74241 2.21025 -0.60862 -6.20314 -40.09948 -27.69391 -7.27158
90 0.75075 2.19676 -0.61327 -6.18517 -40.12583 -27.72778 -7.29514
91 0.75909 2.20987 -0.61533 -6.16330 -40.15269 -27.76991 -7.27789
92 0.76743 2.21371 -0.61763 -6.15517 -40.17109 -27.79139 -7.26651
93 0.77578 2.19981 -0.61884 -6.13908 -40.20242 -27.83041 -7.30350
94 0.78412 2.20965 -0.61708 -6.14370 -40.21285 -27.89930 -7.30963
95 0.79246 2.22092 -0.61378 -6.13497 -40.22116 -27.96109 -7.30158
96 0.80080 2.21661 -0.61137 -6.13946 -40.22315 -28.01179 -7.33289
97 0.80914 2.21591 -0.61228 -6.12789 -40.24186 -28.00427 -7.32337
98 0.81748 2.21112 -0.60687 -6.16107 -40.20669 -28.01252 -7.33679
99 0.82583 2.21663 -0.61564 -6.14022 -40.22491 -28.04051 -7.34085
100 0.83417 2.21061 -0.61637 -6.12858 -40.23841 -28.06602 -7.35877
101 0.84251 2.20412 -0.61798 -6.12635 -40.23347 -28.08378 -7.38251
102 0.85085 2.19476 -0.61158 -6.14023 -40.21685 -28.08819 -7.39792
103 0.85919 2.18700 -0.60607 -6.14037 -40.18841 -28.08029 -7.41702
104 0.86753 2.16330 -0.61164 -6.13200 -40.18815 -28.08212 -7.44507
105 0.87588 2.16774 -0.61710 -6.13832 -40.18040 -28.08456 -7.43292
106 0.88422 2.15968 -0.61649 -6.15951 -40.13952 -28.12808 -7.45365
107 0.89256 2.15443 -0.62540 -6.15369 -40.12495 -28.15043 -7.46259
108 0.90090 2.14634 -0.62859 -6.17501 -40.08624 -28.16812 -7.46662
109 0.90924 2.15940 -0.64093 -6.17558 -40.08090 -28.21629 -7.44852
110 0.91758 2.14523 -0.64673 -6.19416 -40.05187 -28.22384 -7.46814
111 0.92593 2.13316 -0.64823 -6.21573 -40.00900 -28.23016 -7.49387
112 0.93427 2.12726 -0.64870 -6.22608 -39.97070 -28.22651 -7.50858
113 0.94261 2.13988 -0.65035 -6.21429 -39.95225 -28.24183 -7.50006
114 0.95095 2.14250 -0.64385 -6.21617 -39.92587 -28.24017 -7.49594
115 0.95929 2.14215 -0.64572 -6.21841 -39.91012 -28.24576 -7.50415
116 0.96763 2.13358 -0.65259 -6.23455 -39.88174 -28.24742 -7.52719
117 0.97598 2.13698 -0.65565 -6.25530 -39.83486 -28.28982 -7.54172
118 0.98432 2.15014 -0.65572 -6.26822 -39.80422 -28.33787 -7.53800
119 0.99266 2.15176 -0.66152 -6.27636 -39.77410 -28.36371 -7.53208
120 1.00100 2.15496 -0.66782 -6.28293 -39.75451 -28.35391 -7.51013
121 1.00934 2.15066 -0.67494 -6.29390 -39.72662 -28.34890 -7.50162
122 1.01768 2.14271 -0.68274 -6.30558 -39.71086 -28.34678 -7.51160
123 1.02603 2.13609 -0.68962 -6.31389 -39.68392 -28.35052 -7.52161
124 1.03437 2.13291 -0.69687 -6.33182 -39.65551 -28.34869 -7.51947
125 1.04271 2.12670 -0.71300 -6.31605 -39.66093 -28.34460 -7.52435
126 1.05105 2.13690 -0.72601 -6.34173 -39.64480 -28.35566 -7.51630
127 1.05939 2.12302 -0.74158 -6.32675 -39.66265 -28.34410 -7.53409
128 1.06773 2.12868 -0.74281 -6.35196 -39.64218 -28.36018 -7.53388
129 1.07608 2.12460 -0.74708 -6.35263 -39.62187 -28.36180 -7.54605
130 1.08442 2.12630 -0.75230 -6.35993 -39.62527 -28.37814 -7.55206
131 1.09276 2.12098 -0.75214 -6.36646 -39.60586 -28.38965 -7.56250
132 1.10110 2.12610 -0.75706 -6.36878 -39.60946 -28.39366 -7.55158
133 1.10944 2.12263 -0.75730 -6.36643 -39.61364 -28.39248 -7.55594
134 1.11778 2.11902 -0.76272 -6.37013 -39.61042 -28.38505 -7.55618
135 1.12613 2.12025 -0.75702 -6.38258 -39.58193 -28.42221 -7.57517
136 1.13447 2.09050 -0.75407 -6.40058 -39.55139 -28.39308 -7.61322
137 1.14281 2.08707 -0.76306 -6.40649 -39.54991 -28.39183 -7.63330
138 1.15115 2.06165 -0.76414 -6.41671 -39.53808 -28.34425 -7.66736
139 1.15949 2.04599 -0.76998 -6.42667 -39.52981 -28.32968 -7.70346
140 1.16783 2.03940 -0.77646 -6.41730 -39.55332 -28.29646 -7.71594
141 1.17618 2.02523 -0.77888 -6.41946 -39.55056 -28.28035 -7.72885
142 1.18452 1.99533 -0.76692 -6.44638 -39.49864 -28.22856 -7.75360
143 1.19286 1.99460 -0.76781 -6.42804 -39.50097 -28.23889 -7.76618
144 1.20120 1.98699 -0.76383 -6.44099 -39.47309 -28.23240 -7.77554
145 1.20954 2.00065 -0.76515 -6.42375 -39.48617 -28.26907 -7.77640
146 1.21788 1.99879 -0.76834 -6.45078 -39.44233 -28.27392 -7.79935
147 1.22623 2.01970 -0.77468 -6.43754 -39.44393 -28.28715 -7.78565
148 1.23457 1.99134 -0.78339 -6.43632 -39.44436 -28.25172 -7.83966
149 1.24291 1.99392 -0.80304 -6.42775 -39.45919 -28.23082 -7.85233
150 1.25125 1.98291 -0.82389 -6.44000 -39.45657 -28.21194 -7.89081
151 1.25959 1.97485 -0.84401 -6.46722 -39.41404 -28.20826 -7.94727
152 1.26793 2.01795 -0.86389 -6.52884 -39.33944 -28.20309 -7.90186
153 1.27628 2.05342 -0.89471 -6.54048 -39.31454 -28.17328 -7.84650
154 1.28462 2.09347 -0.93218 -6.55489 -39.29429 -28.14753 -7.81726
155 1.29296 2.13750 -0.96417 -6.56777 -39.26521 -28.16301 -7.79886
156 1.30130 2.19887 -1.01319 -6.58558 -39.24140 -28.17682 -7.77301
157 1.30964 2.29607 -1.06171 -6.64255 -39.18008 -28.25369 -7.73230
158 1.31798 2.38929 -1.09412 -6.72309 -39.08775 -28.26381 -7.66959
159 1.32633 2.45745 -1.12652 -6.72889 -39.05198 -28.27885 -7.66110
160 1.33467 2.50304 -1.15878 -6.76334 -38.99626 -28.26928 -7.65546
161 1.34301 2.55520 -1.18870 -6.79094 -38.96423 -28.28134 -7.66287
162 1.35135 2.62448 -1.21846 -6.81167 -38.94325 -28.31718 -7.64884
163 1.35969 2.69851 -1.23994 -6.85468 -38.88424 -28.37086 -7.63724
164 1.36803 2.77224 -1.26764 -6.86729 -38.88270 -28.42294 -7.61136
165 1.37638 2.84321 -1.29055 -6.90444 -38.82550 -28.48686 -7.60019
166 1.38472 2.88535 -1.31746 -6.95932 -38.77192 -28.49568 -7.60282
167 1.39306 2.93846 -1.34277 -6.99833 -38.72106 -28.52084 -7.58460
168 1.40140 2.98395 -1.34674 -7.06797 -38.60717 -28.55044 -7.58005
169 1.40974 3.04651 -1.37057 -7.02705 -38.61936 -28.57718 -7.54706
170 1.41808 3.06226 -1.40322 -7.06177 -38.57334 -28.59843 -7.57440
171 1.42643 3.10904 -1.42853 -7.08426 -38.54487 -28.65815 -7.57947
172 1.43477 3.15794 -1.45915 -7.11659 -38.52436 -28.72067 -7.57764
173 1.44311 3.21680 -1.47989 -7.15688 -38.48321 -28.75372 -7.55200
174 1.45145 3.27047 -1.50063 -7.19406 -38.43231 -28.80943 -7.54456
175 1.45979 3.31472 -1.52066 -7.20468 -38.39186 -28.82869 -7.52719
176 1.46813 3.35388 -1.54344 -7.21406 -38.37435 -28.85376 -7.51923
177 1.47648 3.40026 -1.55677 -7.24308 -38.31742 -28.93707 -7.50534
178 1.48482 3.46104 -1.57254 -7.26487 -38.28494 -29.01591 -7.49649
179 1.49316 3.49677 -1.59990 -7.28205 -38.26300 -29.08021 -7.51749
180 1.50150 3.53438 -1.61637 -7.29524 -38.23881 -29.10644 -7.52771
181 1.50984 3.56784 -1.62939 -7.30752 -38.21334 -29.12426 -7.53635
182 1.51818 3.61058 -1.61278 -7.32696 -38.15010 -29.13910 -7.53238
183 1.52653 3.64536 -1.63105 -7.33504 -38.15138 -29.18928 -7.51984
184 1.53487 3.66931 -1.64213 -7.35410 -38.12997 -29.22331 -7.53909
185 1.54321 3.72415 -1.65197 -7.38558 -38.09049 -29.33377 -7.51550
186 1.55155 3.75239 -1.66460 -7.41257 -38.07504 -29.38301 -7.51746
187 1.55989 3.77957 -1.68283 -7.44292 -38.04878 -29.42466 -7.51349
188 1.56823 3.78369 -1.69482 -7.47739 -38.02113 -29.39740 -7.52402
189 1.57658 3.80642 -1.70991 -7.46361 -38.02844 -29.41678 -7.51392
190 1.58492 3.81838 -1.71940 -7.46984 -38.01487 -29.41583 -7.51660
191 1.59326 3.83499 -1.72937 -7.43614 -38.03103 -29.42819 -7.51572
192 1.60160 3.84277 -1.72057 -7.47010 -37.97131 -29.42390 -7.52930
193 1.60994 3.85544 -1.72001 -7.45521 -37.97691 -29.44897 -7.52365
194 1.61828 3.85362 -1.72231 -7.48060 -37.95715 -29.47104 -7.53787
195 1.62663 3.86220 -1.72934 -7.48165 -37.94815 -29.49702 -7.53464
196 1.63497 3.85460 -1.74030 -7.50154 -37.92846 -29.48170 -7.54865
197 1.64331 3.87180 -1.74249 -7.47400 -37.93643 -29.51411 -7.54520
198 1.65165 3.86880 -1.74074 -7.48145 -37.91056 -29.51999 -7.57382
199 1.65999 3.86954 -1.74292 -7.49048 -37.87440 -29.53399 -7.58029
200 1.66833 3.83932 -1.75899 -7.49480 -37.86320 -29.48881 -7.61780
201 1.67668 3.84839 -1.78359 -7.49488 -37.87020 -29.51452 -7.61609
202 1.68502 3.84259 -1.80041 -7.53766 -37.82583 -29.54011 -7.66858
203 1.69336 3.84542 -1.81553 -7.53938 -37.80842 -29.58236 -7.71314
204 1.70170 3.86747 -1.82602 -7.54933 -37.79449 -29.60351 -7.71204
205 1.71004 3.86140 -1.83298 -7.56592 -37.76173 -29.57930 -7.73334
206 1.71838 3.85169 -1.84003 -7.58198 -37.73977 -29.57264 -7.76627
207 1.72673 3.86079 -1.84207 -7.58056 -37.73893 -29.57827 -7.75104
208 1.73507 3.87636 -1.84761 -7.57770 -37.74909 -29.59892 -7.74127
209 1.74341 3.86946 -1.85308 -7.58671 -37.74139 -29.64395 -7.78455
210 1.75175 3.86131 -1.85362 -7.59716 -37.72550 -29.60992 -7.79224
211 1.76009 3.87392 -1.85077 -7.62247 -37.70172 -29.63965 -7.79022
212 1.76843 3.86054 -1.85214 -7.63721 -37.68743 -29.65999 -7.81967
213 1.77678 3.86932 -1.84869 -7.62834 -37.69862 -29.66536 -7.79050
214 1.78512 3.85160 -1.84625 -7.62987 -37.69943 -29.65086 -7.80744
215 1.79346 3.84848 -1.84138 -7.63702 -37.67555 -29.66008 -7.79212
216 1.80180 3.84350 -1.84207 -7.61440 -37.69946 -29.66321 -7.81247
217 1.81014 3.86967 -1.84003 -7.59688 -37.72882 -29.69325 -7.77551
218 1.81848 3.86241 -1.83799 -7.59295 -37.72807 -29.67849 -7.77439
219 1.82683 3.86578 -1.83097 -7.57942 -37.74049 -29.69285 -7.75864
220 1.83517 3.86466 -1.82196 -7.57672 -37.73580 -29.68976 -7.75125
221 1.84351 3.85332 -1.81466 -7.57300 -37.75004 -29.68763 -7.75656
222 1.85185 3.86428 -1.80215 -7.57083 -37.74792 -29.70743 -7.74704
223 1.86019 3.86108 -1.79549 -7.57639 -37.75443 -29.69859 -7.73563
224 1.86853 3.87325 -1.78870 -7.59443 -37.74113 -29.71768 -7.73496
225 1.87688 3.87500 -1.77700 -7.58832 -37.75338 -29.72139 -7.73917
226 1.88522 3.89240 -1.76591 -7.58214 -37.74111 -29.78259 -7.76038
227 1.89356 3.89647 -1.76719 -7.57670 -37.76080 -29.79171 -7.74194
228 1.90190 3.90374 -1.76230 -7.57097 -37.75620 -29.82068 -7.73737
229 1.91024 3.91648 -1.75134 -7.56489 -37.75772 -29.86036 -7.72595
230 1.91858 3.89837 -1.73927 -7.55808 -37.73611 -29.86110 -7.75797
231 1.92693 3.88558 -1.73208 -7.55316 -37.72003 -29.85379 -7.77280
232 1.93527 3.86686 -1.73914 -7.54485 -37.72775 -29.82435 -7.78916
233 1.94361 3.85440 -1.74559 -7.54602 -37.72622 -29.82795 -7.81424
234 1.95195 3.82713 -1.76270 -7.53697 -37.75003 -29.80891 -7.85202
235 1.96029 3.82320 -1.77627 -7.53362 -37.74752 -29.82075 -7.86356
236 1.96863 3.80060 -1.78421 -7.55841 -37.70716 -29.86281 -7.94052
237 1.97698 3.75903 -1.80222 -7.52635 -37.73931 -29.88217 -8.04782
238 1.98532 3.74159 -1.80395 -7.53612 -37.70906 -29.89151 -8.09952
239 1.99366 3.65810 -1.81318 -7.55228 -37.67420 -29.89927 -8.28653
240 2.00200 3.61546 -1.81600 -7.54566 -37.67515 -29.86154 -8.39124
241 2.01034 3.56987 -1.80927 -7.55855 -37.65412 -29.81268 -8.49585
242 2.01868 3.52499 -1.78783 -7.58863 -37.57832 -29.74873 -8.59845
243 2.02703 3.50260 -1.77333 -7.60726 -37.54612 -29.74298 -8.68097
244 2.03537 3.49538 -1.75666 -7.61261 -37.52473 -29.73970 -8.72409
245 2.04371 3.50964 -1.74476 -7.59416 -37.52870 -29.75822 -8.74353
246 2.05205 3.48726 -1.73329 -7.61306 -37.48286 -29.75908 -8.82633
247 2.06039 3.45837 -1.72267 -7.62764 -37.43324 -29.77583 -8.91715
248 2.06874 3.46394 -1.71522 -7.61530 -37.43247 -29.82457 -8.95496
249 2.07708 3.46763 -1.71405 -7.59282 -37.44903 -29.86236 -8.99329
250 2.08542 3.45027 -1.71560 -7.60892 -37.44044 -29.81797 -9.02298
251 2.09376 3.45102 -1.71597 -7.64328 -37.40757 -29.89032 -9.10333
252 2.10210 3.45009 -1.73116 -7.63266 -37.43650 -29.88322 -9.11713
253 2.11044 3.41618 -1.74924 -7.60552 -37.48020 -29.84874 -9.18189
254 2.11879 3.37448 -1.75975 -7.57878 -37.51211 -29.80238 -9.23935
255 2.12713 3.35675 -1.75078 -7.59016 -37.47625 -29.82202 -9.27783
256 2.13547 3.33268 -1.75936 -7.54716 -37.53042 -29.81143 -9.31439
257 2.14381 3.33618 -1.74561 -7.57366 -37.47486 -29.85740 -9.33081
258 2.15215 3.32367 -1.75509 -7.54075 -37.52604 -29.84582 -9.36286
259 2.16049 3.34404 -1.75364 -7.53267 -37.52908 -29.92662 -9.37961
260 2.16884 3.32282 -1.74959 -7.52397 -37.53327 -29.91159 -9.42014
261 2.17718 3.30443 -1.74842 -7.51724 -37.52889 -29.90736 -9.46585
262 2.18552 3.30859 -1.75231 -7.51487 -37.54275 -29.90321 -9.45471
263 2.19386 3.31496 -1.75065 -7.52085 -37.52262 -29.90687 -9.44464
264 2.20220 3.30219 -1.74189 -7.53148 -37.50294 -29.90835 -9.47067
265 2.21055 3.30839 -1.72693 -7.54389 -37.45724 -29.94365 -9.47260
266 2.21889 3.30823 -1.73258 -7.50787 -37.50518 -29.97290 -9.47101
267 2.22723 3.37161 -1.71423 -7.54011 -37.43473 -30.04194 -9.36606
268 2.23557 3.40262 -1.70715 -7.54734 -37.42452 -30.11386 -9.34253
269 2.24391 3.40185 -1.70319 -7.56670 -37.37899 -30.12100 -9.34094
270 2.25225 3.43249 -1.69529 -7.59491 -37.32890 -30.12266 -9.28076
271 2.26060 3.43411 -1.69185 -7.60894 -37.27426 -30.10321 -9.27295
272 2.26894 3.41689 -1.69017 -7.61554 -37.25048 -30.03274 -9.27597
273 2.27728 3.41243 -1.68806 -7.62425 -37.20251 -30.00454 -9.27823
274 2.28562 3.41821 -1.68642 -7.65461 -37.13824 -30.01873 -9.28214
275 2.29396 3.41621 -1.68057 -7.70376 -37.02896 -29.98179 -9.26917
276 2.30231 3.42123 -1.67558 -7.73103 -36.96476 -29.99574 -9.26148
277 2.31065 3.43052 -1.66775 -7.73996 -36.91879 -29.99704 -9.23865
278 2.31899 3.43938 -1.66361 -7.75590 -36.85746 -30.01860 -9.20740
279 2.32733 3.45446 -1.64767 -7.78819 -36.77958 -30.02455 -9.16568
280 2.33567 3.46727 -1.64433 -7.81383 -36.72195 -29.98054 -9.09528
281 2.34401 3.48340 -1.64289 -7.80910 -36.70452 -29.97058 -9.05020
282 2.35236 3.48207 -1.64920 -7.79804 -36.69178 -29.94548 -9.03653
283 2.36070 3.47517 -1.64797 -7.81008 -36.65635 -29.90606 -9.03510
284 2.36904 3.47438 -1.64395 -7.83143 -36.60263 -29.89930 -9.03156
285 2.37738 3.49031 -1.65026 -7.83118 -36.58572 -29.90728 -9.02579
286 2.38572 3.50500 -1.65021 -7.83807 -36.53559 -29.92686 -9.00760
287 2.39407 3.51068 -1.65266 -7.82220 -36.51403 -29.91931 -9.01340
288 2.40241 3.52290 -1.65070 -7.81539 -36.48545 -29.90880 -8.98877
289 2.41075 3.52491 -1.64668 -7.83008 -36.42513 -29.87092 -8.96024
290 2.41909 3.53050 -1.65467 -7.82420 -36.42195 -29.85032 -8.95072
291 2.42743 3.55412 -1.66414 -7.82507 -36.41444 -29.87393 -8.92325
292 2.43577 3.55527 -1.66840 -7.84935 -36.36978 -29.83072 -8.91464
293 2.44412 3.56569 -1.67218 -7.84022 -36.35475 -29.83694 -8.91010
294 2.45246 3.57980 -1.67348 -7.84402 -36.32942 -29.86070 -8.90363
295 2.46080 3.59414 -1.68125 -7.82973 -36.30602 -29.86979 -8.89603
296 2.46914 3.60739 -1.67668 -7.86975 -36.21757 -29.87759 -8.88074
297 2.47748 3.59689 -1.68519 -7.86657 -36.18104 -29.82496 -8.88971
298 2.48582 3.60204 -1.69683 -7.89427 -36.11334 -29.81041 -8.89511
299 2.49417 3.61050 -1.71411 -7.89132 -36.07879 -29.79345 -8.89154
300 2.50251 3.63244 -1.73166 -7.87902 -36.06912 -29.81445 -8.86740
301 2.51085 3.63322 -1.72646 -7.92891 -35.94039 -29.80909 -8.85477
302 2.51919 3.62860 -1.74294 -7.92050 -35.91217 -29.80546 -8.86118
303 2.52753 3.63495 -1.75029 -7.94109 -35.83982 -29.84962 -8.85910
304 2.53588 3.64901 -1.76300 -7.95961 -35.79544 -29.87748 -8.84808
305 2.54422 3.67049 -1.76393 -7.98781 -35.71609 -29.87564 -8.80457
306 2.55256 3.67375 -1.77879 -7.99385 -35.67629 -29.86210 -8.81708
307 2.56090 3.70526 -1.78979 -8.01402 -35.59771 -29.84741 -8.76294
308 2.56924 3.70702 -1.79687 -8.06065 -35.50097 -29.86564 -8.79749
309 2.57758 3.71111 -1.80995 -8.10171 -35.41802 -29.87602 -8.80856
310 2.58593 3.72564 -1.81609 -8.12116 -35.36439 -29.87636 -8.79419
311 2.59427 3.73340 -1.83136 -8.09517 -35.35156 -29.77299 -8.72363
312 2.60261 3.70710 -1.84080 -8.12121 -35.28530 -29.72926 -8.75513
313 2.61095 3.71620 -1.84994 -8.13140 -35.22024 -29.72322 -8.73828
314 2.61929 3.72289 -1.86338 -8.13011 -35.19683 -29.70982 -8.70239
315 2.62764 3.73785 -1.87804 -8.12463 -35.17663 -29.70387 -8.67615
316 2.63598 3.77961 -1.88509 -8.12817 -35.14189 -29.67917 -8.59778
317 2.64432 3.77187 -1.88905 -8.14438 -35.07151 -29.61525 -8.59335
318 2.65266 3.80050 -1.89551 -8.14674 -35.04540 -29.62260 -8.54740
319 2.66100 3.79475 -1.90067 -8.16404 -34.96963 -29.58394 -8.53980
320 2.66934 3.79114 -1.90814 -8.15495 -34.93885 -29.49983 -8.49890
321 2.67769 3.79778 -1.91521 -8.15957 -34.90187 -29.50447 -8.49643
322 2.68603 3.80563 -1.92034 -8.16257 -34.85952 -29.48805 -8.48264
323 2.69437 3.81638 -1.93243 -8.18778 -34.82035 -29.48344 -8.46668
324 2.70271 3.82853 -1.93299 -8.21808 -34.75685 -29.43029 -8.43729
325 2.71105 3.82747 -1.93387 -8.23839 -34.69877 -29.36087 -8.40811
326 2.71939 3.83034 -1.92968 -8.24522 -34.66560 -29.31469 -8.39173
327 2.72774 3.86742 -1.92441 -8.22570 -34.65103 -29.30453 -8.29575
328 2.73608 3.88565 -1.90645 -8.24150 -34.57662 -29.30920 -8.23349
329 2.74442 3.91726 -1.90652 -8.22137 -34.58238 -29.30522 -8.15238
330 2.75276 3.90494 -1.90270 -8.23626 -34.54231 -29.23964 -8.12833
331 2.76110 3.91068 -1.90146 -8.21075 -34.55410 -29.19800 -8.08792
