Frame# Time pitch roll yaw tra_x tra_y tra_z
117 0.97598 -18.63658 -9.35429 -3.91002 -47.00161 -22.24593 -50.33968
118 0.98432 -18.63964 -9.34639 -3.90135 -47.03222 -22.20630 -50.34178
119 0.99266 -18.65881 -9.34262 -3.86417 -47.08388 -22.29396 -50.38207
120 1.00100 -18.67722 -9.34142 -3.85637 -47.10877 -22.19456 -50.39635
121 1.00934 -18.69166 -9.33693 -3.84111 -47.13129 -22.25152 -50.42784
122 1.01768 -18.69810 -9.33021 -3.83606 -47.15764 -22.20740 -50.44133
123 1.02603 -18.72748 -9.32519 -3.81799 -47.18798 -22.27780 -50.49095
124 1.03437 -18.72620 -9.32461 -3.81611 -47.20334 -22.29281 -50.48369
125 1.04271 -18.76533 -9.32080 -3.80441 -47.21418 -22.36257 -50.55083
126 1.05105 -18.75572 -9.31449 -3.78825 -47.24343 -22.32608 -50.53340
127 1.05939 -18.77805 -9.31094 -3.79152 -47.24590 -22.34117 -50.57369
128 1.06773 -18.76601 -9.30555 -3.78603 -47.26464 -22.33937 -50.55297
129 1.07608 -18.76619 -9.30572 -3.78951 -47.27106 -22.34488 -50.55883
130 1.08442 -18.76885 -9.29687 -3.75243 -47.33034 -22.27178 -50.54897
131 1.09276 -18.78273 -9.29463 -3.77796 -47.31470 -22.31050 -50.58373
132 1.10110 -18.77949 -9.28563 -3.77673 -47.32647 -22.34049 -50.60143
133 1.10944 -18.78476 -9.27842 -3.76594 -47.35264 -22.35756 -50.62508
134 1.11778 -18.78806 -9.28300 -3.77238 -47.34675 -22.38143 -50.64202
135 1.12613 -18.81057 -9.27951 -3.74692 -47.39150 -22.39630 -50.67259
136 1.13447 -18.81437 -9.28338 -3.74089 -47.42415 -22.39530 -50.67891
137 1.14281 -18.81289 -9.28000 -3.71499 -47.48588 -22.39087 -50.66201
138 1.15115 -18.83053 -9.28491 -3.69999 -47.53300 -22.34963 -50.67098
139 1.15949 -18.83625 -9.28599 -3.68783 -47.58410 -22.35347 -50.67455
140 1.16783 -18.85566 -9.28961 -3.68119 -47.62313 -22.30318 -50.69289
141 1.17618 -18.86535 -9.28632 -3.63236 -47.71380 -22.31166 -50.70174
142 1.18452 -18.89425 -9.29003 -3.60531 -47.78123 -22.27505 -50.74629
143 1.19286 -18.91113 -9.28093 -3.58007 -47.83379 -22.28276 -50.76967
144 1.20120 -18.90096 -9.26961 -3.55888 -47.90075 -22.23920 -50.75057
145 1.20954 -18.90719 -9.24562 -3.55892 -47.91889 -22.26738 -50.77413
146 1.21788 -18.91738 -9.22488 -3.54836 -47.95824 -22.24337 -50.77919
147 1.22623 -18.92315 -9.20934 -3.53775 -47.99074 -22.22169 -50.79314
148 1.23457 -18.94374 -9.19265 -3.50834 -48.04558 -22.20266 -50.82878
149 1.24291 -18.94266 -9.19081 -3.52166 -48.02782 -22.23188 -50.85747
150 1.25125 -18.95950 -9.17924 -3.52021 -48.03239 -22.20997 -50.87575
151 1.25959 -18.96238 -9.16507 -3.50741 -48.04127 -22.19367 -50.88890
152 1.26793 -18.95935 -9.16169 -3.51514 -48.04929 -22.19793 -50.89299
153 1.27628 -18.95801 -9.15909 -3.52105 -48.05721 -22.17179 -50.90053
154 1.28462 -18.97224 -9.14938 -3.53677 -48.06454 -22.18000 -50.92855
155 1.29296 -18.94220 -9.13652 -3.55728 -48.06508 -22.17626 -50.89141
156 1.30130 -18.92455 -9.13313 -3.60582 -48.03434 -22.19245 -50.86937
157 1.30964 -18.90652 -9.12268 -3.60506 -48.06673 -22.17631 -50.83434
158 1.31798 -18.90167 -9.12368 -3.60039 -48.10166 -22.17929 -50.82146
159 1.32633 -18.87769 -9.13511 -3.63158 -48.10369 -22.18057 -50.79109
160 1.33467 -18.86668 -9.14574 -3.64473 -48.11959 -22.17585 -50.78243
161 1.34301 -18.85513 -9.15761 -3.63542 -48.15842 -22.19738 -50.77645
162 1.35135 -18.82878 -9.17114 -3.65138 -48.18206 -22.17791 -50.71810
163 1.35969 -18.82331 -9.16981 -3.61310 -48.26983 -22.20494 -50.71044
164 1.36803 -18.82553 -9.17364 -3.62428 -48.30578 -22.24964 -50.71596
165 1.37638 -18.82558 -9.16991 -3.61911 -48.32465 -22.23227 -50.70940
166 1.38472 -18.83203 -9.17008 -3.59523 -48.39088 -22.25064 -50.71269
167 1.39306 -18.84526 -9.15983 -3.54689 -48.45736 -22.21322 -50.71706
168 1.40140 -18.83505 -9.15562 -3.52603 -48.51362 -22.26626 -50.70757
169 1.40974 -18.84296 -9.15309 -3.49387 -48.57158 -22.26763 -50.70354
170 1.41808 -18.84360 -9.14721 -3.46732 -48.63694 -22.25349 -50.67809
171 1.42643 -18.87130 -9.15080 -3.44965 -48.67896 -22.24994 -50.73479
172 1.43477 -18.84181 -9.16513 -3.45523 -48.71136 -22.25077 -50.68895
173 1.44311 -18.86389 -9.17678 -3.43981 -48.74924 -22.27378 -50.73760
174 1.45145 -18.89065 -9.17883 -3.42346 -48.79336 -22.25386 -50.77141
175 1.45979 -18.87775 -9.18298 -3.40586 -48.84495 -22.29334 -50.74840
176 1.46813 -18.90185 -9.17657 -3.39226 -48.87870 -22.30604 -50.77565
177 1.47648 -18.92102 -9.16289 -3.37086 -48.90040 -22.34055 -50.79836
178 1.48482 -18.91744 -9.15079 -3.35804 -48.93432 -22.36660 -50.78954
179 1.49316 -18.93600 -9.13472 -3.35587 -48.92812 -22.38229 -50.80791
180 1.50150 -18.95179 -9.11918 -3.34358 -48.94417 -22.39424 -50.81618
181 1.50984 -18.98952 -9.10214 -3.33570 -48.94080 -22.37376 -50.84661
182 1.51818 -19.00406 -9.09091 -3.33674 -48.94016 -22.33892 -50.83812
183 1.52653 -19.04748 -9.08677 -3.32754 -48.93401 -22.35327 -50.89275
184 1.53487 -19.05077 -9.07910 -3.34110 -48.91227 -22.32029 -50.88271
185 1.54321 -19.05069 -9.08135 -3.34965 -48.90430 -22.33347 -50.87935
186 1.55155 -19.05938 -9.08826 -3.36970 -48.88547 -22.29801 -50.89681
187 1.55989 -19.06364 -9.08208 -3.36264 -48.90139 -22.32138 -50.90435
188 1.56823 -19.06160 -9.07945 -3.38137 -48.88146 -22.29760 -50.90312
189 1.57658 -19.05616 -9.07981 -3.41939 -48.82984 -22.31992 -50.89464
190 1.58492 -19.06199 -9.07313 -3.43700 -48.79067 -22.27247 -50.89919
191 1.59326 -19.04886 -9.06031 -3.45179 -48.75803 -22.29116 -50.88304
192 1.60160 -19.02991 -9.04772 -3.45059 -48.73681 -22.30001 -50.85057
193 1.60994 -19.01047 -9.03927 -3.45713 -48.71084 -22.29541 -50.82653
194 1.61828 -18.99057 -9.04061 -3.48854 -48.65034 -22.27568 -50.78606
195 1.62663 -18.99050 -9.03455 -3.46080 -48.65822 -22.28351 -50.80626
196 1.63497 -18.99028 -9.04017 -3.46877 -48.61677 -22.27858 -50.81206
197 1.64331 -18.98805 -9.03604 -3.45555 -48.61025 -22.25894 -50.81008
198 1.65165 -18.96565 -9.04937 -3.47503 -48.58506 -22.26236 -50.77495
199 1.65999 -18.93683 -9.05894 -3.48775 -48.55756 -22.29443 -50.73598
200 1.66833 -18.93605 -9.07014 -3.52225 -48.49219 -22.28615 -50.74010
201 1.67668 -18.94299 -9.06515 -3.49419 -48.49892 -22.26522 -50.73891
202 1.68502 -18.93635 -9.07149 -3.48901 -48.49093 -22.22993 -50.71910
203 1.69336 -18.94011 -9.07725 -3.48301 -48.47080 -22.23037 -50.70800
204 1.70170 -18.91238 -9.08578 -3.49540 -48.44619 -22.22422 -50.66259
205 1.71004 -18.91819 -9.08774 -3.50383 -48.41768 -22.17989 -50.66490
206 1.71838 -18.93349 -9.08650 -3.46629 -48.46207 -22.16124 -50.68795
207 1.72673 -18.93069 -9.09239 -3.47911 -48.42853 -22.16949 -50.69655
208 1.73507 -18.91682 -9.08862 -3.47866 -48.42251 -22.17834 -50.68309
209 1.74341 -18.91369 -9.09095 -3.46478 -48.41678 -22.17841 -50.68730
210 1.75175 -18.88053 -9.09425 -3.45222 -48.43561 -22.13709 -50.62062
211 1.76009 -18.88103 -9.09720 -3.48023 -48.39062 -22.17547 -50.63326
212 1.76843 -18.86290 -9.09462 -3.43852 -48.45423 -22.09861 -50.58284
213 1.77678 -18.87237 -9.09869 -3.44715 -48.43674 -22.12917 -50.60204
214 1.78512 -18.86583 -9.08754 -3.38364 -48.53776 -22.03886 -50.57585
215 1.79346 -18.85007 -9.08446 -3.40810 -48.50828 -22.06398 -50.54979
216 1.80180 -18.84834 -9.07406 -3.35970 -48.60119 -21.97794 -50.53270
217 1.81014 -18.86300 -9.07114 -3.36830 -48.58642 -21.99951 -50.55632
218 1.81848 -18.85897 -9.06453 -3.36924 -48.59492 -21.98746 -50.54817
219 1.82683 -18.87049 -9.06084 -3.34539 -48.63634 -21.96234 -50.56539
220 1.83517 -18.87146 -9.05189 -3.32471 -48.68448 -21.93254 -50.55956
221 1.84351 -18.88214 -9.04497 -3.31211 -48.70963 -21.94876 -50.56493
222 1.85185 -18.86884 -9.04370 -3.30304 -48.74596 -21.94654 -50.53893
223 1.86019 -18.83950 -9.03237 -3.28573 -48.79134 -21.98481 -50.46993
224 1.86853 -18.81881 -9.02410 -3.29005 -48.80436 -21.95541 -50.41594
225 1.87688 -18.83692 -9.01374 -3.26685 -48.82778 -21.97200 -50.44078
226 1.88522 -18.82869 -9.00872 -3.27050 -48.82975 -21.93523 -50.41970
227 1.89356 -18.82955 -9.00713 -3.24527 -48.87337 -21.95183 -50.42299
228 1.90190 -18.83090 -9.00197 -3.25549 -48.86603 -21.93853 -50.42784
229 1.91024 -18.82265 -8.99265 -3.24223 -48.88465 -21.95306 -50.42067
230 1.91858 -18.80711 -8.98865 -3.22698 -48.91479 -21.98065 -50.40245
231 1.92693 -18.80056 -8.98231 -3.21450 -48.93781 -22.00256 -50.39324
232 1.93527 -18.75545 -8.99084 -3.24297 -48.92281 -21.95641 -50.31349
233 1.94361 -18.78863 -8.99057 -3.23844 -48.92678 -21.92459 -50.36046
234 1.95195 -18.75559 -8.98925 -3.24024 -48.93928 -21.89643 -50.28841
235 1.96029 -18.76653 -8.99152 -3.25101 -48.91369 -21.91304 -50.31481
236 1.96863 -18.74428 -8.98843 -3.23369 -48.94362 -21.92839 -50.27794
237 1.97698 -18.79095 -8.98659 -3.22033 -48.94565 -22.00850 -50.37819
238 1.98532 -18.76623 -8.98903 -3.22253 -48.95008 -22.01992 -50.33379
239 1.99366 -18.77824 -8.98581 -3.19933 -48.96432 -22.07633 -50.35655
240 2.00200 -18.78512 -8.98437 -3.19429 -48.95498 -22.06723 -50.35884
241 2.01034 -18.79418 -8.99089 -3.20359 -48.92672 -22.07512 -50.36794
242 2.01868 -18.80970 -8.99094 -3.19054 -48.95029 -22.05332 -50.37258
243 2.02703 -18.83285 -8.99480 -3.19627 -48.92621 -22.10001 -50.40056
244 2.03537 -18.82471 -9.00074 -3.20115 -48.92081 -22.12156 -50.37786
245 2.04371 -18.87398 -9.00706 -3.18562 -48.91408 -22.22515 -50.47264
246 2.05205 -18.88286 -9.00874 -3.20272 -48.88145 -22.26532 -50.48717
247 2.06039 -18.91238 -9.00967 -3.21002 -48.84157 -22.29034 -50.54366
248 2.06874 -18.94655 -9.00887 -3.21992 -48.80811 -22.26999 -50.60787
249 2.07708 -18.95900 -9.01534 -3.21155 -48.80324 -22.30759 -50.64437
250 2.08542 -18.96808 -9.02112 -3.21032 -48.79795 -22.31949 -50.65395
251 2.09376 -19.00697 -9.02942 -3.23968 -48.72495 -22.34188 -50.72884
252 2.10210 -18.99580 -9.02506 -3.22701 -48.72948 -22.35589 -50.71059
253 2.11044 -19.01222 -9.01969 -3.23301 -48.69094 -22.38920 -50.73278
254 2.11879 -19.01910 -9.01235 -3.21077 -48.71462 -22.45921 -50.74105
255 2.12713 -19.03077 -9.00912 -3.20233 -48.70254 -22.52245 -50.76122
256 2.13547 -19.05717 -9.00420 -3.20370 -48.68313 -22.55195 -50.79625
257 2.14381 -19.07837 -8.99635 -3.19126 -48.67611 -22.62330 -50.83354
258 2.15215 -19.10522 -8.99699 -3.18389 -48.67454 -22.62446 -50.87526
259 2.16049 -19.11470 -8.99433 -3.16155 -48.69294 -22.68622 -50.89369
260 2.16884 -19.10518 -8.99484 -3.14738 -48.71432 -22.73139 -50.88887
261 2.17718 -19.09639 -8.99474 -3.15432 -48.70261 -22.79370 -50.88057
262 2.18552 -19.09939 -8.99743 -3.16176 -48.69703 -22.80176 -50.87966
263 2.19386 -19.10699 -8.99416 -3.16177 -48.69260 -22.86381 -50.88924
264 2.20220 -19.12055 -8.99368 -3.14041 -48.70809 -22.90504 -50.89931
265 2.21055 -19.14033 -8.98709 -3.11515 -48.72339 -22.93080 -50.91457
266 2.21889 -19.16419 -8.98627 -3.10301 -48.71526 -22.94419 -50.93279
267 2.22723 -19.17777 -8.98220 -3.10895 -48.69010 -22.97882 -50.94658
268 2.23557 -19.19261 -8.98175 -3.09489 -48.69500 -22.98402 -50.95772
269 2.24391 -19.19775 -8.97832 -3.08948 -48.69797 -22.98385 -50.96364
270 2.25225 -19.19661 -8.99329 -3.09492 -48.68249 -22.99941 -50.97078
271 2.26060 -19.19188 -9.00586 -3.12342 -48.64779 -23.02471 -50.97743
272 2.26894 -19.16682 -9.01512 -3.12394 -48.65262 -23.01139 -50.94374
273 2.27728 -19.18829 -9.02281 -3.12951 -48.63537 -23.02459 -50.99712
274 2.28562 -19.22072 -9.02750 -3.12701 -48.61805 -22.97841 -51.06145
275 2.29396 -19.18831 -9.03063 -3.13955 -48.59922 -23.00973 -51.01222
276 2.30231 -19.19727 -9.03171 -3.12477 -48.61791 -23.01604 -51.04048
277 2.31065 -19.17746 -9.03525 -3.13578 -48.60236 -23.06728 -51.02236
278 2.31899 -19.15971 -9.03274 -3.12606 -48.62700 -23.04483 -50.98540
279 2.32733 -19.14709 -9.03340 -3.13576 -48.61088 -23.05330 -50.96385
280 2.33567 -19.11687 -9.02687 -3.14982 -48.60883 -23.04300 -50.89507
281 2.34401 -19.10703 -9.02085 -3.13663 -48.61718 -23.02595 -50.85784
282 2.35236 -19.07465 -9.01878 -3.13099 -48.64327 -23.02291 -50.80129
283 2.36070 -19.05517 -9.01958 -3.15271 -48.61985 -22.99439 -50.75753
284 2.36904 -19.06981 -9.01531 -3.13882 -48.64030 -23.00668 -50.78093
285 2.37738 -19.05380 -9.01442 -3.13353 -48.66672 -22.97283 -50.73809
286 2.38572 -19.04986 -9.01206 -3.12846 -48.68857 -22.93465 -50.72054
287 2.39407 -19.04772 -9.00957 -3.11292 -48.70661 -22.91510 -50.70024
288 2.40241 -19.04432 -9.00574 -3.11759 -48.72465 -22.91675 -50.70293
289 2.41075 -19.04257 -9.00270 -3.09881 -48.76301 -22.92538 -50.70992
290 2.41909 -19.03684 -8.99810 -3.08969 -48.81023 -22.82493 -50.69673
291 2.42743 -19.03090 -8.99516 -3.09320 -48.82390 -22.87184 -50.70110
292 2.43577 -19.05337 -8.99826 -3.08983 -48.84983 -22.84720 -50.75759
293 2.44412 -19.04202 -8.99117 -3.07383 -48.88282 -22.87316 -50.75051
294 2.45246 -19.00602 -8.99846 -3.04053 -48.95908 -22.81547 -50.69524
295 2.46080 -19.00313 -9.00852 -3.05765 -48.95836 -22.77959 -50.69280
296 2.46914 -18.97120 -9.00708 -3.07284 -48.95640 -22.79342 -50.64925
297 2.47748 -18.99077 -9.00755 -3.06444 -48.97074 -22.84551 -50.70143
298 2.48582 -18.97026 -8.99723 -3.04710 -49.01629 -22.85038 -50.66136
299 2.49417 -18.95316 -8.99836 -3.05953 -49.01932 -22.89872 -50.65538
300 2.50251 -18.92860 -8.98955 -3.07490 -49.01560 -22.86614 -50.60082
301 2.51085 -18.90231 -8.98255 -3.10736 -48.98041 -22.86213 -50.55187
302 2.51919 -18.89439 -8.97149 -3.11099 -48.97390 -22.82961 -50.52034
303 2.52753 -18.89975 -8.95744 -3.10150 -48.98286 -22.80608 -50.51448
304 2.53588 -18.90843 -8.95601 -3.07343 -49.02625 -22.80456 -50.51906
305 2.54422 -18.95047 -8.96033 -3.06446 -49.02465 -22.82989 -50.59072
306 2.55256 -18.95598 -8.96813 -3.06452 -49.03298 -22.85807 -50.60320
307 2.56090 -18.94673 -8.97672 -3.08894 -49.00054 -22.84137 -50.58254
308 2.56924 -18.93227 -8.98017 -3.09403 -49.00448 -22.81311 -50.55110
309 2.57758 -18.93368 -8.98212 -3.09186 -48.99975 -22.81500 -50.54827
310 2.58593 -18.91940 -8.98192 -3.09670 -49.00458 -22.77680 -50.52141
311 2.59427 -18.91503 -8.97806 -3.10637 -48.99363 -22.76377 -50.51638
312 2.60261 -18.91230 -8.97936 -3.11955 -48.97480 -22.74971 -50.50640
313 2.61095 -18.90420 -8.96981 -3.11372 -48.97516 -22.72482 -50.48387
314 2.61929 -18.87035 -8.96707 -3.12647 -48.97579 -22.69117 -50.42156
315 2.62764 -18.86898 -8.96483 -3.13603 -48.95652 -22.68903 -50.43520
316 2.63598 -18.84555 -8.94880 -3.15373 -48.93908 -22.63942 -50.38378
317 2.64432 -18.82745 -8.93653 -3.16094 -48.92121 -22.63478 -50.35134
318 2.65266 -18.80940 -8.93024 -3.17982 -48.89608 -22.62852 -50.32079
319 2.66100 -18.80090 -8.92345 -3.19780 -48.85676 -22.61751 -50.30025
320 2.66934 -18.75019 -8.91831 -3.17553 -48.90284 -22.57505 -50.18279
321 2.67769 -18.73010 -8.91906 -3.18397 -48.89873 -22.57008 -50.14751
322 2.68603 -18.74095 -8.92737 -3.18329 -48.92240 -22.50585 -50.15077
323 2.69437 -18.75709 -8.93097 -3.19460 -48.91141 -22.53009 -50.18831
