Frame# Time pitch roll yaw tra_x tra_y tra_z
36 0.30030 -6.73391 1.15817 -3.42024 -12.10360 -44.31131 -37.63429
37 0.30864 -6.74022 1.15904 -3.41643 -12.11526 -44.25305 -37.61546
38 0.31698 -6.73465 1.15778 -3.40407 -12.12570 -44.19650 -37.58513
39 0.32533 -6.75195 1.15231 -3.38851 -12.15275 -44.11113 -37.58644
40 0.33367 -6.75634 1.15378 -3.37984 -12.14994 -44.05735 -37.56911
41 0.34201 -6.76851 1.14585 -3.36957 -12.16444 -44.02291 -37.58131
42 0.35035 -6.77179 1.13483 -3.36921 -12.15582 -43.99330 -37.56843
43 0.35869 -6.77914 1.11536 -3.35736 -12.16771 -43.98973 -37.57463
44 0.36703 -6.79489 1.09729 -3.36245 -12.15649 -43.94020 -37.57878
45 0.37538 -6.79915 1.07977 -3.37728 -12.13118 -43.87759 -37.55257
46 0.38372 -6.79071 1.07749 -3.37935 -12.11224 -43.85513 -37.53743
47 0.39206 -6.78492 1.07454 -3.36983 -12.11282 -43.85194 -37.53120
48 0.40040 -6.77196 1.07180 -3.34829 -12.12739 -43.80981 -37.50343
49 0.40874 -6.77671 1.06897 -3.36894 -12.10015 -43.76934 -37.49913
50 0.41708 -6.74354 1.06850 -3.38961 -12.05590 -43.73956 -37.42708
51 0.42543 -6.73841 1.06779 -3.38757 -12.04394 -43.73239 -37.40892
52 0.43377 -6.71193 1.06990 -3.39862 -11.99823 -43.71452 -37.35319
53 0.44211 -6.70027 1.06655 -3.39713 -11.98031 -43.70977 -37.33446
54 0.45045 -6.69101 1.05961 -3.38248 -11.97776 -43.66436 -37.30464
55 0.45879 -6.68672 1.04981 -3.37112 -11.97915 -43.66165 -37.29948
56 0.46713 -6.68914 1.04439 -3.39135 -11.93559 -43.64465 -37.29408
57 0.47548 -6.68553 1.04146 -3.39698 -11.92074 -43.64109 -37.27946
58 0.48382 -6.68608 1.03274 -3.39088 -11.92051 -43.63401 -37.27006
59 0.49216 -6.66492 1.03149 -3.41454 -11.86859 -43.63140 -37.21431
60 0.50050 -6.65788 1.02659 -3.41716 -11.85136 -43.65622 -37.19777
61 0.50884 -6.64886 1.02806 -3.42731 -11.82627 -43.68228 -37.18748
62 0.51718 -6.64495 1.03299 -3.46770 -11.75393 -43.72493 -37.19179
63 0.52553 -6.65099 1.03691 -3.46978 -11.73841 -43.71737 -37.19627
64 0.53387 -6.63971 1.03138 -3.47463 -11.72139 -43.72825 -37.16194
65 0.54221 -6.64213 1.02613 -3.46671 -11.72654 -43.70816 -37.15071
66 0.55055 -6.63217 1.02609 -3.45794 -11.72790 -43.73236 -37.15169
67 0.55889 -6.64740 1.02711 -3.45864 -11.70463 -43.73285 -37.16237
68 0.56723 -6.64780 1.02045 -3.47936 -11.66580 -43.76510 -37.17036
69 0.57558 -6.64997 1.01480 -3.46890 -11.66639 -43.75080 -37.15596
70 0.58392 -6.64278 1.01864 -3.45397 -11.66882 -43.76942 -37.14873
71 0.59226 -6.65640 1.01928 -3.46157 -11.64926 -43.75261 -37.15544
72 0.60060 -6.65980 1.02402 -3.45765 -11.63453 -43.77581 -37.16676
73 0.60894 -6.66802 1.02774 -3.44384 -11.63125 -43.77119 -37.16746
74 0.61728 -6.66501 1.02996 -3.44222 -11.60949 -43.75090 -37.15016
75 0.62563 -6.65851 1.02721 -3.41341 -11.62814 -43.73422 -37.12645
76 0.63397 -6.67045 1.02407 -3.39772 -11.62880 -43.70930 -37.13658
77 0.64231 -6.67461 1.01711 -3.38099 -11.64157 -43.74453 -37.15089
78 0.65065 -6.68295 1.01752 -3.38278 -11.61233 -43.71232 -37.14250
79 0.65899 -6.66370 1.01112 -3.36887 -11.62301 -43.70376 -37.09904
80 0.66733 -6.66553 1.00954 -3.36884 -11.60510 -43.67938 -37.09309
81 0.67568 -6.66722 1.00512 -3.35685 -11.60784 -43.67385 -37.08818
82 0.68402 -6.65145 1.00967 -3.39261 -11.53619 -43.71103 -37.08971
83 0.69236 -6.65445 1.01036 -3.41083 -11.48558 -43.71310 -37.09126
84 0.70070 -6.64493 1.00577 -3.39532 -11.47438 -43.71884 -37.08079
85 0.70904 -6.64101 1.00355 -3.39193 -11.44166 -43.72369 -37.07680
86 0.71738 -6.63766 0.99449 -3.38606 -11.42053 -43.73651 -37.07521
87 0.72573 -6.64012 0.98505 -3.39101 -11.38987 -43.73046 -37.07716
88 0.73407 -6.62686 0.98125 -3.41644 -11.31370 -43.70295 -37.04832
89 0.74241 -6.61065 0.97779 -3.42867 -11.28241 -43.67831 -37.00499
90 0.75075 -6.61724 0.96728 -3.44977 -11.22735 -43.64697 -37.00325
91 0.75909 -6.63022 0.95557 -3.46626 -11.18516 -43.62730 -37.02159
92 0.76743 -6.61505 0.94516 -3.48821 -11.13336 -43.60841 -36.99098
93 0.77578 -6.57441 0.93479 -3.49836 -11.09758 -43.60138 -36.90904
94 0.78412 -6.56342 0.92898 -3.50508 -11.06916 -43.59825 -36.89378
95 0.79246 -6.54559 0.92510 -3.48634 -11.07342 -43.61627 -36.87382
96 0.80080 -6.56449 0.91911 -3.48349 -11.06189 -43.56913 -36.88383
97 0.80914 -6.57598 0.91614 -3.46631 -11.06843 -43.57423 -36.90391
98 0.81748 -6.62427 0.90914 -3.48474 -11.03646 -43.48909 -36.96773
99 0.82583 -6.62844 0.91243 -3.49356 -11.01319 -43.43832 -36.95988
100 0.83417 -6.64576 0.90574 -3.49397 -11.00125 -43.39886 -36.99705
101 0.84251 -6.61933 0.90770 -3.49181 -10.99818 -43.38888 -36.95125
102 0.85085 -6.61285 0.90512 -3.47292 -11.01660 -43.41838 -36.96651
103 0.85919 -6.61946 0.91130 -3.48018 -11.00073 -43.37362 -36.95531
104 0.86753 -6.65964 0.91239 -3.49642 -10.97248 -43.36055 -37.02727
105 0.87588 -6.65014 0.91375 -3.48514 -10.98198 -43.31392 -36.97829
106 0.88422 -6.66156 0.91213 -3.47305 -10.99296 -43.29084 -36.99150
107 0.89256 -6.67146 0.91021 -3.47585 -10.99710 -43.20918 -36.96547
108 0.90090 -6.69835 0.91118 -3.48295 -10.99450 -43.17733 -36.99754
109 0.90924 -6.70240 0.90204 -3.46071 -11.02885 -43.13754 -36.97194
110 0.91758 -6.69634 0.89928 -3.47375 -11.02661 -43.11145 -36.94328
111 0.92593 -6.69052 0.89372 -3.46398 -11.03048 -43.05401 -36.90294
112 0.93427 -6.68611 0.89874 -3.47179 -11.02278 -43.01356 -36.88212
113 0.94261 -6.65674 0.89805 -3.47484 -11.03636 -42.98639 -36.81737
114 0.95095 -6.66449 0.89973 -3.47770 -11.02764 -42.92117 -36.80980
115 0.95929 -6.66055 0.89107 -3.46443 -11.05230 -42.86973 -36.77446
116 0.96763 -6.63296 0.89470 -3.44950 -11.06192 -42.81457 -36.70967
117 0.97598 -6.59237 0.89034 -3.43812 -11.08142 -42.81704 -36.63270
118 0.98432 -6.58062 0.89356 -3.46902 -11.05300 -42.72386 -36.56779
119 0.99266 -6.56738 0.89004 -3.49067 -11.03595 -42.62449 -36.52363
120 1.00100 -6.54807 0.89366 -3.47235 -11.06149 -42.58854 -36.47548
121 1.00934 -6.52223 0.89586 -3.45106 -11.09431 -42.52713 -36.41728
122 1.01768 -6.48229 0.90459 -3.46666 -11.06060 -42.48266 -36.32292
123 1.02603 -6.43097 0.91313 -3.45865 -11.06868 -42.48520 -36.22993
124 1.03437 -6.42988 0.92066 -3.47837 -11.03299 -42.39740 -36.20912
125 1.04271 -6.41073 0.92108 -3.46818 -11.04675 -42.31761 -36.15092
126 1.05105 -6.41362 0.93027 -3.48059 -11.02320 -42.25605 -36.12813
127 1.05939 -6.40188 0.93791 -3.49070 -11.00747 -42.18637 -36.07472
128 1.06773 -6.34607 0.94384 -3.50196 -10.98931 -42.13255 -35.94484
129 1.07608 -6.30080 0.94243 -3.48012 -11.02087 -42.07978 -35.84468
130 1.08442 -6.26790 0.93854 -3.46994 -11.03564 -42.00645 -35.75725
131 1.09276 -6.24570 0.93927 -3.46747 -11.02777 -41.95251 -35.68584
132 1.10110 -6.20341 0.94758 -3.46262 -11.01265 -41.88653 -35.57625
133 1.10944 -6.19417 0.94705 -3.45933 -11.00024 -41.80598 -35.51927
134 1.11778 -6.19520 0.94821 -3.45476 -10.99633 -41.68695 -35.47334
135 1.12613 -6.17941 0.94256 -3.44938 -11.00473 -41.64880 -35.43935
136 1.13447 -6.16796 0.93139 -3.43259 -11.01803 -41.57064 -35.39580
137 1.14281 -6.16250 0.92244 -3.45741 -11.00416 -41.50735 -35.37233
138 1.15115 -6.17019 0.91253 -3.44210 -11.02874 -41.46275 -35.36479
139 1.15949 -6.15988 0.89945 -3.45103 -11.02983 -41.41642 -35.33543
140 1.16783 -6.14433 0.89041 -3.44808 -11.02293 -41.35252 -35.28538
141 1.17618 -6.09902 0.88386 -3.46357 -11.00122 -41.28009 -35.17830
142 1.18452 -6.05129 0.89024 -3.49500 -10.94189 -41.23552 -35.09444
143 1.19286 -6.04846 0.89845 -3.48768 -10.94511 -41.18542 -35.08940
144 1.20120 -6.04927 0.90698 -3.49126 -10.92627 -41.15283 -35.10490
145 1.20954 -6.02394 0.91473 -3.46675 -10.95936 -41.15145 -35.08449
146 1.21788 -6.02166 0.91814 -3.46966 -10.95332 -41.11312 -35.07616
147 1.22623 -6.01270 0.92357 -3.48486 -10.93048 -41.05784 -35.04854
148 1.23457 -6.02720 0.91828 -3.50663 -10.90261 -40.98307 -35.04939
149 1.24291 -6.03079 0.92043 -3.52563 -10.87928 -40.91938 -35.03779
150 1.25125 -6.02382 0.91468 -3.52041 -10.88563 -40.84050 -35.00493
151 1.25959 -6.00671 0.91510 -3.53617 -10.87204 -40.84596 -34.97102
152 1.26793 -5.99000 0.91370 -3.55896 -10.85206 -40.85115 -34.94322
153 1.27628 -5.97169 0.90481 -3.56912 -10.85197 -40.81970 -34.87547
154 1.28462 -5.95876 0.90498 -3.56456 -10.86462 -40.78666 -34.82612
155 1.29296 -5.94222 0.90278 -3.54569 -10.88346 -40.71356 -34.76631
156 1.30130 -5.94528 0.90670 -3.55438 -10.88113 -40.66552 -34.73796
157 1.30964 -5.94768 0.91592 -3.56712 -10.86547 -40.66171 -34.73863
158 1.31798 -5.94869 0.91886 -3.56982 -10.87728 -40.65652 -34.73396
159 1.32633 -5.92400 0.93124 -3.56926 -10.86976 -40.66272 -34.69169
160 1.33467 -5.92335 0.93202 -3.56259 -10.88430 -40.64181 -34.66966
161 1.34301 -5.89616 0.93086 -3.53956 -10.91049 -40.64915 -34.62398
162 1.35135 -5.91455 0.92847 -3.52417 -10.93087 -40.59690 -34.63716
163 1.35969 -5.88409 0.93001 -3.50299 -10.96135 -40.58364 -34.58052
164 1.36803 -5.88475 0.92955 -3.50958 -10.95787 -40.53904 -34.55769
165 1.37638 -5.84655 0.93604 -3.50542 -10.95996 -40.55708 -34.49626
166 1.38472 -5.86172 0.94045 -3.49982 -10.97047 -40.53703 -34.51073
167 1.39306 -5.84085 0.94264 -3.49658 -10.97775 -40.59053 -34.50435
168 1.40140 -5.87443 0.94618 -3.50202 -10.96519 -40.56218 -34.54991
169 1.40974 -5.86534 0.94908 -3.49225 -10.96943 -40.54611 -34.52495
170 1.41808 -5.88104 0.94523 -3.50069 -10.96508 -40.54687 -34.54619
171 1.42643 -5.87802 0.94152 -3.49771 -10.97757 -40.54741 -34.54381
172 1.43477 -5.88975 0.93196 -3.50227 -10.97433 -40.54766 -34.55690
173 1.44311 -5.85248 0.92321 -3.48551 -11.00451 -40.55526 -34.48198
174 1.45145 -5.87899 0.92190 -3.48757 -10.99926 -40.54489 -34.52324
175 1.45979 -5.88523 0.91901 -3.49930 -10.98895 -40.54957 -34.53941
176 1.46813 -5.89729 0.92016 -3.49716 -10.98280 -40.54722 -34.56276
177 1.47648 -5.91256 0.92138 -3.49253 -10.98777 -40.51818 -34.58638
178 1.48482 -5.94177 0.92328 -3.50605 -10.96495 -40.51332 -34.63771
179 1.49316 -5.94980 0.92293 -3.51098 -10.95567 -40.50695 -34.65532
180 1.50150 -5.94665 0.92430 -3.52782 -10.92338 -40.52507 -34.66777
181 1.50984 -5.94512 0.91784 -3.52131 -10.92202 -40.52131 -34.66481
182 1.51818 -5.94255 0.91552 -3.52190 -10.90927 -40.54698 -34.67638
183 1.52653 -5.93894 0.90209 -3.52115 -10.90321 -40.54908 -34.66890
184 1.53487 -5.93862 0.88946 -3.52191 -10.89868 -40.56625 -34.67149
185 1.54321 -5.94520 0.87934 -3.54181 -10.87132 -40.59156 -34.68800
186 1.55155 -5.96031 0.86721 -3.54968 -10.85328 -40.61706 -34.72282
187 1.55989 -5.95515 0.86375 -3.57734 -10.79670 -40.64296 -34.71434
188 1.56823 -5.95370 0.85560 -3.57682 -10.79048 -40.65416 -34.71004
189 1.57658 -5.96019 0.85059 -3.58120 -10.78134 -40.67826 -34.72179
190 1.58492 -5.95249 0.84018 -3.58205 -10.78428 -40.66575 -34.71178
191 1.59326 -5.95312 0.83610 -3.57240 -10.79324 -40.65841 -34.70875
192 1.60160 -5.96169 0.83241 -3.57334 -10.78692 -40.65370 -34.72517
193 1.60994 -5.95871 0.83011 -3.59582 -10.77124 -40.65940 -34.72679
194 1.61828 -5.96350 0.83023 -3.60126 -10.76638 -40.70738 -34.75920
195 1.62663 -5.97003 0.83113 -3.61428 -10.75897 -40.74746 -34.79018
196 1.63497 -5.99626 0.82599 -3.62279 -10.75192 -40.77302 -34.85933
197 1.64331 -6.01542 0.82740 -3.62932 -10.75836 -40.81295 -34.89781
198 1.65165 -6.02860 0.82671 -3.62435 -10.76530 -40.83754 -34.93385
199 1.65999 -6.04238 0.82731 -3.62019 -10.78115 -40.85574 -34.95155
200 1.66833 -6.05659 0.82258 -3.61585 -10.79623 -40.85293 -34.97758
201 1.67668 -6.05827 0.82089 -3.61667 -10.81123 -40.87626 -34.98149
202 1.68502 -6.06663 0.81377 -3.61194 -10.83488 -40.86387 -34.99443
203 1.69336 -6.07039 0.81061 -3.63371 -10.81996 -40.88507 -35.00575
204 1.70170 -6.08035 0.81112 -3.61330 -10.84890 -40.87161 -35.01655
205 1.71004 -6.08370 0.80979 -3.59019 -10.89489 -40.88218 -35.02223
206 1.71838 -6.08363 0.81123 -3.57742 -10.91790 -40.93109 -35.04524
207 1.72673 -6.08986 0.80667 -3.57130 -10.94468 -40.95591 -35.06657
208 1.73507 -6.09954 0.81260 -3.55739 -10.96586 -40.96203 -35.08855
209 1.74341 -6.11013 0.81036 -3.55897 -10.98097 -40.97677 -35.11091
210 1.75175 -6.10741 0.81551 -3.55673 -10.99600 -41.00918 -35.12059
211 1.76009 -6.11512 0.81573 -3.57992 -10.98516 -41.00018 -35.13866
212 1.76843 -6.11464 0.82181 -3.58018 -10.98996 -41.02128 -35.14900
213 1.77678 -6.10223 0.81721 -3.56376 -11.02389 -41.03733 -35.12788
214 1.78512 -6.12134 0.82353 -3.57874 -11.01464 -41.04789 -35.16322
215 1.79346 -6.12720 0.81956 -3.59221 -11.02229 -41.06775 -35.18187
216 1.80180 -6.12315 0.82254 -3.56991 -11.04805 -41.05198 -35.16658
217 1.81014 -6.10256 0.82220 -3.57286 -11.06469 -41.04422 -35.11757
218 1.81848 -6.09852 0.82140 -3.58914 -11.04921 -41.06225 -35.11400
219 1.82683 -6.09114 0.82051 -3.60543 -11.04740 -41.08989 -35.10701
220 1.83517 -6.11701 0.82526 -3.58902 -11.06395 -41.05964 -35.14082
221 1.84351 -6.12119 0.82429 -3.60033 -11.06369 -41.06375 -35.13594
222 1.85185 -6.10604 0.82522 -3.59949 -11.06547 -41.05384 -35.08931
223 1.86019 -6.11209 0.82162 -3.60360 -11.07231 -41.04440 -35.09666
224 1.86853 -6.11033 0.82512 -3.60422 -11.07432 -41.03865 -35.08070
225 1.87688 -6.10705 0.82332 -3.60392 -11.08212 -41.04847 -35.08107
226 1.88522 -6.11129 0.82581 -3.58159 -11.11413 -41.05742 -35.08510
227 1.89356 -6.13876 0.81343 -3.57130 -11.13052 -41.02792 -35.11601
228 1.90190 -6.13048 0.80863 -3.59404 -11.10316 -41.03279 -35.08800
229 1.91024 -6.12964 0.78826 -3.58657 -11.12387 -41.01988 -35.08287
230 1.91858 -6.10977 0.78169 -3.59769 -11.12010 -41.03761 -35.05714
231 1.92693 -6.09707 0.77103 -3.60605 -11.11158 -41.01786 -35.03636
232 1.93527 -6.09452 0.77268 -3.62724 -11.08599 -41.00322 -35.04173
233 1.94361 -6.07171 0.76556 -3.63339 -11.08259 -40.98150 -35.01167
234 1.95195 -6.06925 0.76926 -3.65307 -11.06346 -40.96690 -35.01375
235 1.96029 -6.04286 0.76533 -3.63309 -11.08793 -40.93225 -34.96950
236 1.96863 -6.04847 0.77291 -3.64382 -11.07122 -40.91771 -34.98088
237 1.97698 -6.02509 0.77188 -3.64241 -11.07130 -40.87819 -34.93642
238 1.98532 -6.00859 0.77566 -3.65569 -11.06266 -40.88214 -34.90764
239 1.99366 -5.99994 0.77749 -3.64350 -11.08030 -40.87063 -34.89833
240 2.00200 -5.98368 0.77753 -3.65598 -11.07560 -40.86296 -34.86937
241 2.01034 -5.98180 0.77604 -3.68577 -11.05697 -40.78788 -34.82832
242 2.01868 -5.96733 0.77052 -3.69038 -11.06951 -40.78433 -34.79564
243 2.02703 -5.96736 0.76672 -3.70033 -11.07742 -40.72093 -34.75847
244 2.03537 -5.96828 0.76706 -3.69910 -11.09846 -40.73967 -34.75035
245 2.04371 -5.97044 0.76496 -3.69687 -11.12112 -40.65254 -34.70259
246 2.05205 -5.97900 0.76518 -3.70883 -11.12133 -40.65043 -34.71385
247 2.06039 -5.97091 0.77216 -3.70133 -11.13656 -40.58944 -34.66362
248 2.06874 -5.93720 0.77143 -3.66725 -11.19149 -40.60864 -34.60460
249 2.07708 -5.92032 0.78146 -3.64033 -11.22525 -40.56260 -34.54420
250 2.08542 -5.90867 0.78472 -3.61793 -11.26533 -40.62457 -34.54100
251 2.09376 -5.90299 0.78709 -3.62283 -11.27908 -40.60337 -34.51930
252 2.10210 -5.91210 0.79558 -3.63128 -11.27447 -40.61789 -34.53566
253 2.11044 -5.89653 0.80391 -3.62715 -11.28564 -40.57682 -34.49037
254 2.11879 -5.88168 0.80812 -3.63276 -11.28578 -40.57466 -34.46681
255 2.12713 -5.85895 0.80554 -3.58463 -11.34558 -40.56344 -34.42604
256 2.13547 -5.86856 0.80986 -3.59691 -11.32988 -40.56330 -34.44450
257 2.14381 -5.84409 0.81923 -3.59384 -11.32995 -40.56108 -34.40221
258 2.15215 -5.85573 0.82462 -3.60813 -11.32069 -40.56475 -34.42650
259 2.16049 -5.83110 0.82247 -3.57929 -11.35940 -40.58552 -34.40034
260 2.16884 -5.86232 0.82960 -3.59858 -11.32702 -40.53962 -34.42711
261 2.17718 -5.86355 0.83000 -3.59605 -11.32394 -40.50175 -34.41554
262 2.18552 -5.87394 0.83362 -3.57800 -11.32615 -40.48103 -34.41850
263 2.19386 -5.89305 0.82845 -3.58718 -11.31524 -40.43322 -34.43880
264 2.20220 -5.90447 0.82089 -3.56671 -11.33992 -40.42373 -34.45262
265 2.21055 -5.89372 0.82071 -3.57761 -11.33326 -40.42178 -34.43928
266 2.21889 -5.91058 0.82379 -3.58786 -11.30337 -40.41095 -34.46559
267 2.22723 -5.91138 0.82778 -3.58555 -11.29298 -40.39984 -34.46544
268 2.23557 -5.92054 0.82653 -3.57984 -11.28366 -40.37739 -34.47798
269 2.24391 -5.90884 0.82467 -3.58362 -11.27615 -40.38380 -34.46461
270 2.25225 -5.91634 0.82533 -3.57300 -11.28378 -40.34900 -34.47841
271 2.26060 -5.90473 0.82742 -3.58311 -11.25112 -40.34880 -34.47883
272 2.26894 -5.90894 0.83005 -3.61487 -11.19897 -40.35043 -34.49391
273 2.27728 -5.89705 0.82213 -3.61822 -11.18924 -40.36126 -34.48338
274 2.28562 -5.91111 0.81767 -3.63396 -11.16520 -40.36454 -34.50520
275 2.29396 -5.89780 0.80740 -3.62260 -11.15850 -40.34835 -34.48134
276 2.30231 -5.91115 0.80251 -3.62138 -11.14900 -40.35829 -34.50658
277 2.31065 -5.90886 0.78961 -3.61128 -11.15063 -40.32924 -34.49196
278 2.31899 -5.92030 0.78376 -3.62285 -11.11940 -40.31096 -34.49779
279 2.32733 -5.91735 0.77766 -3.61807 -11.11224 -40.30607 -34.49123
280 2.33567 -5.91204 0.77672 -3.63145 -11.09025 -40.31579 -34.48866
281 2.34401 -5.89949 0.77430 -3.63166 -11.08291 -40.30177 -34.47029
282 2.35236 -5.91506 0.77938 -3.64272 -11.05940 -40.28450 -34.48900
283 2.36070 -5.91733 0.77562 -3.63869 -11.05941 -40.25776 -34.49162
284 2.36904 -5.91200 0.77608 -3.62586 -11.07081 -40.27372 -34.48433
285 2.37738 -5.90668 0.77075 -3.62609 -11.07797 -40.28408 -34.48668
286 2.38572 -5.91610 0.77842 -3.63552 -11.05629 -40.25970 -34.48793
287 2.39407 -5.91008 0.78263 -3.65173 -11.03494 -40.24647 -34.48051
288 2.40241 -5.89617 0.78568 -3.63611 -11.06308 -40.25550 -34.46364
289 2.41075 -5.90710 0.78370 -3.64516 -11.07078 -40.24719 -34.48268
290 2.41909 -5.91327 0.78992 -3.64736 -11.06890 -40.25290 -34.49538
291 2.42743 -5.91313 0.79099 -3.64547 -11.08326 -40.24763 -34.49904
292 2.43577 -5.92046 0.79507 -3.62694 -11.11183 -40.21180 -34.48958
293 2.44412 -5.94064 0.79438 -3.62866 -11.13380 -40.19654 -34.52528
294 2.45246 -5.94913 0.79194 -3.65226 -11.12768 -40.20236 -34.53279
295 2.46080 -5.93008 0.78785 -3.64546 -11.15693 -40.20666 -34.49946
296 2.46914 -5.95502 0.78879 -3.62847 -11.18502 -40.18852 -34.53181
297 2.47748 -5.95365 0.78922 -3.61669 -11.21984 -40.19349 -34.53374
298 2.48582 -5.97436 0.78838 -3.59485 -11.25718 -40.19569 -34.57078
299 2.49417 -5.97053 0.78181 -3.56588 -11.31167 -40.16299 -34.55461
300 2.50251 -5.98098 0.78931 -3.56366 -11.32266 -40.14550 -34.56312
301 2.51085 -5.96438 0.78617 -3.55620 -11.35305 -40.14114 -34.54375
302 2.51919 -5.96714 0.79266 -3.57026 -11.34735 -40.13665 -34.54069
303 2.52753 -5.96094 0.79099 -3.56224 -11.36927 -40.11435 -34.51875
304 2.53588 -5.97684 0.78848 -3.57488 -11.37690 -40.09152 -34.52507
305 2.54422 -5.94205 0.78871 -3.54121 -11.43441 -40.09692 -34.46742
306 2.55256 -5.92848 0.79686 -3.52586 -11.46305 -40.10157 -34.43284
307 2.56090 -5.92187 0.80359 -3.51839 -11.47438 -40.11757 -34.42323
308 2.56924 -5.92217 0.81098 -3.51039 -11.48951 -40.09373 -34.39317
309 2.57758 -5.91730 0.81778 -3.50672 -11.49939 -40.05117 -34.36476
310 2.58593 -5.92942 0.82493 -3.50721 -11.50698 -40.04724 -34.36461
311 2.59427 -5.89133 0.83054 -3.53493 -11.47647 -40.07815 -34.30208
312 2.60261 -5.90714 0.83387 -3.51395 -11.49795 -40.07032 -34.31489
313 2.61095 -5.88904 0.83667 -3.51393 -11.49748 -40.08665 -34.28340
314 2.61929 -5.89624 0.83574 -3.47579 -11.54376 -40.06794 -34.27412
315 2.62764 -5.88440 0.84220 -3.49055 -11.51519 -40.04245 -34.22121
316 2.63598 -5.90221 0.84016 -3.49989 -11.49977 -40.01522 -34.23173
317 2.64432 -5.89103 0.83976 -3.50486 -11.48808 -39.99658 -34.20680
318 2.65266 -5.89876 0.83716 -3.49735 -11.49435 -39.98037 -34.23012
319 2.66100 -5.89969 0.82518 -3.51787 -11.47425 -39.94706 -34.23219
320 2.66934 -5.90832 0.81937 -3.52196 -11.46144 -39.88887 -34.23207
321 2.67769 -5.89379 0.80620 -3.49326 -11.49223 -39.89013 -34.21095
322 2.68603 -5.89591 0.79649 -3.51467 -11.46098 -39.83590 -34.20225
323 2.69437 -5.88766 0.78903 -3.51618 -11.44300 -39.81852 -34.19243
324 2.70271 -5.88866 0.78595 -3.50772 -11.45054 -39.80241 -34.20369
325 2.71105 -5.86810 0.78839 -3.50959 -11.42508 -39.80445 -34.18608
326 2.71939 -5.85026 0.79299 -3.51810 -11.40049 -39.81027 -34.17351
327 2.72774 -5.84714 0.79776 -3.53264 -11.35159 -39.71945 -34.14613
328 2.73608 -5.84160 0.80340 -3.53635 -11.32957 -39.70710 -34.15059
329 2.74442 -5.82742 0.81032 -3.54671 -11.30131 -39.69015 -34.12376
330 2.75276 -5.82955 0.81210 -3.55562 -11.27499 -39.64695 -34.11629
331 2.76110 -5.82964 0.81392 -3.57627 -11.23747 -39.59639 -34.08684
