Frame# Time pitch roll yaw tra_x tra_y tra_z
79 0.65899 14.67994 -3.94093 -21.10972 50.63666 -2.21585 26.66123
80 0.66733 14.70539 -3.92864 -21.11135 50.74462 -2.10789 26.75238
81 0.67568 14.77980 -3.89136 -21.13660 50.87797 -2.06031 26.89905
82 0.68402 14.85515 -3.84611 -21.19387 51.02170 -2.02892 27.05438
83 0.69236 14.91874 -3.80799 -21.22587 51.14588 -1.95907 27.23743
84 0.70070 14.97721 -3.77430 -21.26266 51.27805 -1.88616 27.39410
85 0.70904 15.01717 -3.74141 -21.27750 51.39214 -1.82750 27.50671
86 0.71738 15.07240 -3.70136 -21.31090 51.50039 -1.81157 27.58518
87 0.72573 15.09334 -3.67170 -21.31257 51.58383 -1.72982 27.61856
88 0.73407 15.11679 -3.64557 -21.29326 51.65382 -1.65760 27.64307
89 0.74241 15.16999 -3.62988 -21.22794 51.65338 -1.62866 27.66254
90 0.75075 15.20179 -3.59654 -21.21527 51.72591 -1.49195 27.76233
91 0.75909 15.24003 -3.57805 -21.19762 51.77543 -1.37570 27.89465
92 0.76743 15.33820 -3.56244 -21.17991 51.78693 -1.34573 28.04511
93 0.77578 15.44139 -3.55490 -21.14103 51.76008 -1.39054 28.13974
94 0.78412 15.55138 -3.53135 -21.12329 51.75428 -1.40177 28.24893
95 0.79246 15.62484 -3.50642 -21.12093 51.79619 -1.29677 28.42560
96 0.80080 15.66991 -3.51590 -21.07082 51.74902 -1.18334 28.52478
97 0.80914 15.71894 -3.52103 -21.01255 51.69024 -1.11080 28.58310
98 0.81748 15.78867 -3.53720 -20.92601 51.57227 -1.09616 28.60065
99 0.82583 15.78976 -3.52645 -20.89427 51.56682 -0.96197 28.64432
100 0.83417 15.79199 -3.52088 -20.84738 51.53862 -0.85336 28.67313
101 0.84251 15.80968 -3.51491 -20.80397 51.49814 -0.78462 28.68839
102 0.85085 15.83399 -3.51952 -20.73186 51.42086 -0.71279 28.70477
103 0.85919 15.86155 -3.51887 -20.67716 51.36086 -0.66854 28.72232
104 0.86753 15.87177 -3.52091 -20.62379 51.31672 -0.59478 28.72665
105 0.87588 15.87294 -3.52203 -20.56478 51.26796 -0.48718 28.75095
106 0.88422 15.88200 -3.52760 -20.48736 51.20047 -0.39158 28.76666
107 0.89256 15.90872 -3.52183 -20.42812 51.14136 -0.34697 28.76566
108 0.90090 15.96018 -3.50268 -20.37141 51.08416 -0.36390 28.77805
109 0.90924 15.99444 -3.50015 -20.28867 50.99711 -0.30987 28.82584
110 0.91758 15.99985 -3.50469 -20.20536 50.92008 -0.24880 28.82593
111 0.92593 16.00877 -3.50940 -20.13286 50.83507 -0.20486 28.81793
112 0.93427 16.01110 -3.53630 -20.05156 50.72227 -0.13358 28.80747
113 0.94261 16.02843 -3.51742 -20.04790 50.70102 -0.07516 28.84787
114 0.95095 16.05884 -3.51786 -20.01364 50.63423 -0.02575 28.90381
115 0.95929 16.06083 -3.53960 -19.95444 50.53932 0.06800 28.92783
116 0.96763 16.09431 -3.55881 -19.87833 50.41713 0.10651 28.95444
117 0.97598 16.11875 -3.57506 -19.80229 50.29557 0.17606 28.99658
118 0.98432 16.15703 -3.55276 -19.78252 50.25049 0.22792 29.07694
119 0.99266 16.18735 -3.53356 -19.75433 50.18887 0.28227 29.13367
120 1.00100 16.21460 -3.50759 -19.70474 50.12030 0.37000 29.23273
121 1.00934 16.27695 -3.49392 -19.62933 49.96835 0.41583 29.34488
122 1.01768 16.34890 -3.48759 -19.50715 49.79515 0.46862 29.43732
123 1.02603 16.37331 -3.46647 -19.41277 49.66126 0.56412 29.46475
124 1.03437 16.40533 -3.44930 -19.26560 49.47762 0.71231 29.54114
125 1.04271 16.44040 -3.40393 -19.17882 49.33389 0.78363 29.57098
126 1.05105 16.46658 -3.34699 -19.09122 49.20730 0.89338 29.62653
127 1.05939 16.47141 -3.29691 -18.98354 49.05455 1.06164 29.69611
128 1.06773 16.56430 -3.27803 -18.79170 48.75391 1.10359 29.74591
129 1.07608 16.62581 -3.26475 -18.57902 48.42950 1.21102 29.77274
130 1.08442 16.70576 -3.23031 -18.39943 48.14845 1.30362 29.84424
131 1.09276 16.77209 -3.18038 -18.22519 47.87679 1.42624 29.91663
132 1.10110 16.78136 -3.19318 -17.97107 47.50069 1.66601 29.94751
133 1.10944 16.84125 -3.17725 -17.75309 47.15368 1.80306 29.99957
134 1.11778 16.87669 -3.20058 -17.47043 46.76269 2.12635 30.19852
135 1.12613 16.98662 -3.22303 -17.15928 46.31080 2.28993 30.36420
136 1.13447 17.12699 -3.18480 -16.97715 46.00449 2.38222 30.58362
137 1.14281 17.22694 -3.20286 -16.66132 45.58979 2.55569 30.76431
138 1.15115 17.33994 -3.20748 -16.37663 45.18384 2.65059 30.92166
139 1.15949 17.38830 -3.24698 -16.11824 44.77540 2.79780 31.01129
140 1.16783 17.46021 -3.32291 -15.83054 44.30452 2.94600 31.13080
141 1.17618 17.62144 -3.37234 -15.58241 43.87320 2.98979 31.35111
142 1.18452 17.78514 -3.43161 -15.33089 43.42266 3.06353 31.64920
143 1.19286 17.90374 -3.50880 -15.08648 42.97862 3.07972 31.77298
144 1.20120 17.95550 -3.56070 -14.90164 42.65406 3.23805 31.92917
145 1.20954 18.05527 -3.63156 -14.68256 42.22117 3.32397 32.10980
146 1.21788 18.17595 -3.69637 -14.48368 41.84177 3.32889 32.24536
147 1.22623 18.29738 -3.80323 -14.23519 41.39226 3.38934 32.45258
148 1.23457 18.44005 -3.90467 -13.99053 40.93289 3.38999 32.65100
149 1.24291 18.52947 -3.99765 -13.81581 40.52194 3.46246 32.83023
150 1.25125 18.63496 -4.08076 -13.66726 40.13653 3.49756 32.99616
151 1.25959 18.73314 -4.16907 -13.48208 39.73882 3.54798 33.15256
152 1.26793 18.78705 -4.29888 -13.23889 39.28819 3.66396 33.25165
153 1.27628 18.86851 -4.41110 -13.04771 38.87001 3.76724 33.42413
154 1.28462 18.95995 -4.55503 -12.78879 38.36959 3.94004 33.69186
155 1.29296 19.08132 -4.64346 -12.61084 37.95113 3.93376 33.83572
156 1.30130 19.19076 -4.71004 -12.47255 37.59904 3.94912 34.00919
157 1.30964 19.29954 -4.80499 -12.28530 37.14501 3.99196 34.18329
158 1.31798 19.37841 -4.90404 -12.07912 36.69822 4.03845 34.31680
159 1.32633 19.40026 -5.00089 -11.85827 36.26758 4.18583 34.39484
160 1.33467 19.42011 -5.09798 -11.63575 35.82864 4.30927 34.45419
161 1.34301 19.57457 -5.19768 -11.38824 35.30665 4.33606 34.74225
162 1.35135 19.65530 -5.29189 -11.16310 34.81526 4.42178 34.91080
163 1.35969 19.74960 -5.40771 -10.90810 34.24396 4.47464 35.08807
164 1.36803 19.78595 -5.48640 -10.72377 33.77955 4.61863 35.24963
165 1.37638 19.84306 -5.58454 -10.49355 33.24762 4.72324 35.37015
166 1.38472 19.89392 -5.70481 -10.25427 32.67914 4.82012 35.49933
167 1.39306 19.96655 -5.81103 -10.00665 32.12571 4.87538 35.61050
168 1.40140 20.04380 -5.88909 -9.79893 31.62442 4.95351 35.78796
169 1.40974 20.14840 -6.00588 -9.54411 31.04777 5.03501 36.03760
170 1.41808 20.23086 -6.09737 -9.32681 30.53052 5.13230 36.22614
171 1.42643 20.30916 -6.18506 -9.08951 29.99096 5.20163 36.37436
172 1.43477 20.32175 -6.27466 -8.87873 29.51776 5.28884 36.39682
173 1.44311 20.34553 -6.36099 -8.63147 29.02062 5.39314 36.48334
174 1.45145 20.45770 -6.41251 -8.45327 28.60909 5.43496 36.70609
175 1.45979 20.54794 -6.47233 -8.25845 28.16031 5.52415 36.94589
176 1.46813 20.61711 -6.53118 -8.04665 27.73224 5.61354 37.12238
177 1.47648 20.67378 -6.58451 -7.88008 27.32133 5.68009 37.27423
178 1.48482 20.70851 -6.68004 -7.65958 26.88092 5.77126 37.38153
179 1.49316 20.72266 -6.71890 -7.50252 26.54205 5.86280 37.45282
180 1.50150 20.76593 -6.76974 -7.31781 26.17618 5.95653 37.56049
181 1.50984 20.78744 -6.85321 -7.10681 25.76039 6.00793 37.56198
182 1.51818 20.83715 -6.93582 -6.90679 25.34331 6.05374 37.62622
183 1.52653 20.88471 -6.97355 -6.78299 25.04551 6.14819 37.74521
184 1.53487 20.93462 -6.98360 -6.65993 24.78171 6.18398 37.83768
185 1.54321 20.95153 -7.01969 -6.51249 24.47925 6.22285 37.88397
186 1.55155 20.96210 -7.04312 -6.39675 24.22996 6.29980 37.91483
187 1.55989 20.98597 -7.07452 -6.26717 23.96770 6.35655 37.96365
188 1.56823 21.02020 -7.11277 -6.14250 23.70780 6.40931 38.03748
189 1.57658 21.04566 -7.14103 -6.01902 23.47453 6.43437 38.07114
190 1.58492 21.05976 -7.18225 -5.88297 23.20289 6.48530 38.12808
191 1.59326 21.04826 -7.19493 -5.78821 23.02148 6.54556 38.13297
192 1.60160 21.07247 -7.22167 -5.68503 22.80372 6.62335 38.22772
193 1.60994 21.06369 -7.23678 -5.57751 22.60020 6.74001 38.29862
194 1.61828 21.07679 -7.26054 -5.46313 22.38896 6.78637 38.33518
195 1.62663 21.11292 -7.29282 -5.34341 22.15546 6.80425 38.40857
196 1.63497 21.11058 -7.32599 -5.22320 21.94442 6.79918 38.35040
197 1.64331 21.14267 -7.32037 -5.13059 21.77631 6.81191 38.39975
198 1.65165 21.12527 -7.33086 -5.01794 21.56906 6.88283 38.39899
199 1.65999 21.12365 -7.33470 -4.91373 21.35586 6.96768 38.45377
200 1.66833 21.08598 -7.35178 -4.79455 21.13754 7.03868 38.40671
201 1.67668 21.06910 -7.36594 -4.66481 20.88041 7.10844 38.44367
202 1.68502 21.08507 -7.39577 -4.49725 20.57361 7.10801 38.43402
203 1.69336 21.09105 -7.43628 -4.29501 20.19819 7.10264 38.42484
204 1.70170 21.00635 -7.46998 -4.11711 19.84624 7.25162 38.38263
205 1.71004 20.98742 -7.48139 -3.93996 19.50289 7.25387 38.34338
206 1.71838 20.95070 -7.51682 -3.73015 19.06773 7.31414 38.29535
207 1.72673 20.90073 -7.55915 -3.46006 18.58034 7.31336 38.14255
208 1.73507 20.85877 -7.60736 -3.17610 18.02474 7.28024 37.99182
209 1.74341 20.80239 -7.63580 -2.87355 17.44334 7.32725 37.86850
210 1.75175 20.81310 -7.66261 -2.55914 16.79896 7.26895 37.79211
211 1.76009 20.79875 -7.68754 -2.23528 16.10445 7.19595 37.67081
212 1.76843 20.71717 -7.74608 -1.84654 15.30919 7.16029 37.45169
213 1.77678 20.62444 -7.79739 -1.41748 14.45214 7.12972 37.24924
214 1.78512 20.58276 -7.82901 -0.95919 13.55356 7.00342 37.07404
215 1.79346 20.54976 -7.86117 -0.46092 12.59509 6.78439 36.83881
216 1.80180 20.53173 -7.90527 0.09837 11.54040 6.55865 36.67096
217 1.81014 20.43121 -7.98107 0.68154 10.37620 6.32140 36.37116
218 1.81848 20.24434 -8.06981 1.31974 9.18668 6.13236 35.92151
219 1.82683 20.13622 -8.13801 1.92645 7.97713 5.82204 35.53165
220 1.83517 19.94653 -8.19480 2.53143 6.75138 5.57479 35.07684
221 1.84351 19.82344 -8.22468 3.16981 5.52089 5.18429 34.58911
222 1.85185 19.61380 -8.29796 3.86807 4.15367 4.85241 34.04700
223 1.86019 19.43829 -8.32801 4.53761 2.85133 4.41201 33.42844
224 1.86853 19.20266 -8.34576 5.23748 1.48607 4.11311 32.86377
225 1.87688 18.97743 -8.32170 5.87884 0.12584 3.76832 32.27960
226 1.88522 18.70078 -8.26054 6.50956 -1.20738 3.43434 31.60986
227 1.89356 18.36106 -8.22527 7.27364 -2.72379 3.13181 30.92215
228 1.90190 18.10329 -8.16725 8.04461 -4.22817 2.66300 30.24081
229 1.91024 17.88473 -8.07559 8.82557 -5.76291 2.14965 29.64844
230 1.91858 17.58204 -7.98495 9.64292 -7.37770 1.68983 28.96072
231 1.92693 17.31258 -7.85107 10.46102 -9.01629 1.20572 28.38547
232 1.93527 17.05897 -7.70455 11.24422 -10.69805 0.67265 27.81198
233 1.94361 16.80411 -7.59443 12.16904 -12.58179 0.04081 27.20419
234 1.95195 16.56389 -7.41603 13.04670 -14.40726 -0.57847 26.66751
235 1.96029 16.33513 -7.22689 13.93381 -16.25670 -1.31908 26.09030
236 1.96863 16.15835 -7.03555 14.90746 -18.20422 -2.13241 25.62848
237 1.97698 15.92223 -6.84544 15.85681 -20.19288 -2.93777 25.07800
238 1.98532 15.76231 -6.63893 16.79722 -22.19903 -3.76604 24.69080
239 1.99366 15.55762 -6.45916 17.78936 -24.33344 -4.60515 24.25070
240 2.00200 15.37565 -6.25611 18.78736 -26.42619 -5.54346 23.80747
241 2.01034 15.23173 -6.03706 19.75919 -28.46198 -6.59964 23.34491
242 2.01868 15.14736 -5.81241 20.72561 -30.54432 -7.62591 23.07327
243 2.02703 14.99068 -5.60994 21.75176 -32.66818 -8.75072 22.59982
244 2.03537 14.82497 -5.38356 22.76329 -34.79670 -9.79541 22.22116
245 2.04371 14.67100 -5.16532 23.76516 -36.94439 -10.88919 21.87759
246 2.05205 14.54462 -4.95584 24.78240 -39.07405 -12.07077 21.52319
247 2.06039 14.49062 -4.72295 25.72355 -41.09533 -13.31640 21.22351
248 2.06874 14.41968 -4.50948 26.70136 -43.10575 -14.66192 20.82428
249 2.07708 14.34665 -4.32366 27.71194 -45.17271 -16.01757 20.50430
250 2.08542 14.23782 -4.14508 28.74268 -47.25527 -17.38429 20.12396
251 2.09376 14.17472 -3.95465 29.72063 -49.28909 -18.75814 19.87244
252 2.10210 14.08551 -3.75195 30.66733 -51.21484 -20.17106 19.47092
253 2.11044 13.96471 -3.58517 31.67059 -53.28393 -21.56157 19.15561
254 2.11879 13.95748 -3.40568 32.63561 -55.16833 -23.12271 18.84415
255 2.12713 13.85865 -3.21470 33.54871 -57.11933 -24.56682 18.46292
256 2.13547 13.84764 -3.04547 34.47659 -59.05577 -26.09648 18.18799
257 2.14381 13.79387 -2.91120 35.41532 -61.00469 -27.69922 17.78766
258 2.15215 13.79466 -2.77368 36.35083 -62.87315 -29.38903 17.40848
259 2.16049 13.82924 -2.64084 37.26134 -64.77047 -31.06510 17.16708
260 2.16884 13.77489 -2.51324 38.26199 -66.63276 -32.84733 16.72528
261 2.17718 13.74825 -2.39361 39.23304 -68.43777 -34.66456 16.35452
262 2.18552 13.74618 -2.29359 40.24064 -70.24070 -36.53207 16.05542
263 2.19386 13.71981 -2.16106 41.18074 -71.92854 -38.31553 15.74109
264 2.20220 13.66077 -2.03840 42.17002 -73.55619 -40.18244 15.40418
265 2.21055 13.62467 -1.94054 43.10478 -75.14860 -42.02034 15.15793
266 2.21889 13.47054 -1.84450 43.97429 -76.73258 -43.75815 14.74106
267 2.22723 13.47335 -1.75776 44.79029 -78.10681 -45.54864 14.45905
268 2.23557 13.38625 -1.67356 45.56119 -79.49287 -47.18397 14.10953
269 2.24391 13.26404 -1.62083 46.32562 -80.83434 -48.81994 13.68317
270 2.25225 13.07594 -1.57677 47.14152 -82.12376 -50.46745 13.21903
271 2.26060 13.10857 -1.52758 47.83396 -83.22145 -52.10627 13.03900
272 2.26894 13.05322 -1.52568 48.52798 -84.38264 -53.68944 12.74387
273 2.27728 13.00950 -1.48132 49.04736 -85.26771 -55.17810 12.37125
274 2.28562 12.93458 -1.43809 49.52646 -86.10183 -56.56888 12.01117
275 2.29396 12.89848 -1.39558 49.93206 -86.84133 -57.87985 11.70273
276 2.30231 12.86877 -1.38291 50.40282 -87.55567 -59.20607 11.41614
277 2.31065 12.74205 -1.35453 50.81277 -88.25639 -60.36795 11.10642
278 2.31899 12.67657 -1.32133 51.25181 -88.80612 -61.58064 10.81720
279 2.32733 12.57311 -1.28259 51.64025 -89.31802 -62.68055 10.53864
280 2.33567 12.47694 -1.21381 51.93090 -89.77490 -63.60245 10.36997
281 2.34401 12.34881 -1.15334 52.22208 -90.17025 -64.49147 10.16357
282 2.35236 12.24481 -1.09620 52.42701 -90.52566 -65.28025 9.98023
283 2.36070 12.16967 -1.06360 52.65354 -90.76116 -66.09384 9.76401
284 2.36904 12.13960 -1.04009 52.88675 -90.95062 -66.87999 9.58539
285 2.37738 12.11507 -0.99357 53.02536 -91.10200 -67.51728 9.46494
286 2.38572 12.07178 -0.97971 53.21174 -91.24957 -68.16364 9.31726
287 2.39407 12.04869 -0.94608 53.28901 -91.27677 -68.68592 9.19159
288 2.40241 11.98203 -0.90236 53.34110 -91.27697 -69.11401 9.04028
289 2.41075 11.98821 -0.86264 53.38627 -91.21346 -69.50359 9.01520
290 2.41909 11.95605 -0.84263 53.41699 -91.14266 -69.81470 8.98511
291 2.42743 11.93560 -0.80536 53.41224 -90.96789 -70.05647 8.94217
292 2.43577 11.88949 -0.78023 53.41536 -90.77026 -70.25469 8.87436
293 2.44412 11.81188 -0.73689 53.33513 -90.56471 -70.28312 8.83557
294 2.45246 11.79715 -0.73167 53.28776 -90.31486 -70.41023 8.81909
295 2.46080 11.79487 -0.72361 53.18893 -90.05192 -70.43555 8.83212
296 2.46914 11.74045 -0.70291 53.05889 -89.79244 -70.36139 8.80371
297 2.47748 11.74274 -0.66600 52.82861 -89.43440 -70.18925 8.85797
298 2.48582 11.72312 -0.68086 52.68892 -89.13832 -70.09267 8.88879
299 2.49417 11.76120 -0.68556 52.53725 -88.72630 -70.00919 8.95105
300 2.50251 11.76209 -0.68293 52.32058 -88.33824 -69.81256 9.00067
301 2.51085 11.75960 -0.69176 52.17270 -87.94486 -69.65530 9.02075
302 2.51919 11.80668 -0.68211 51.99805 -87.46128 -69.49530 9.07974
303 2.52753 11.88895 -0.67505 51.76879 -86.94923 -69.26053 9.23679
304 2.53588 12.03149 -0.67555 51.59059 -86.40893 -69.11833 9.42526
305 2.54422 12.05794 -0.64814 51.35266 -85.90158 -68.80296 9.48608
306 2.55256 12.05571 -0.62675 51.10076 -85.42500 -68.46556 9.53488
307 2.56090 12.03337 -0.60081 50.89121 -84.93244 -68.10915 9.54416
308 2.56924 12.07572 -0.56954 50.67487 -84.42956 -67.76251 9.68631
309 2.57758 12.15458 -0.53427 50.43126 -83.86820 -67.44023 9.82080
310 2.58593 12.17271 -0.52794 50.19350 -83.38102 -67.07798 9.91919
311 2.59427 12.21592 -0.51515 49.97385 -82.82429 -66.75838 9.98901
312 2.60261 12.25383 -0.48410 49.68972 -82.26409 -66.37355 10.08408
313 2.61095 12.27803 -0.46123 49.43890 -81.71864 -66.01815 10.15918
314 2.61929 12.32013 -0.46960 49.21793 -81.18170 -65.69252 10.21640
315 2.62764 12.30827 -0.44435 48.95550 -80.67219 -65.25001 10.25064
316 2.63598 12.33465 -0.43468 48.71854 -80.10581 -64.87559 10.29578
317 2.64432 12.32718 -0.40005 48.44738 -79.59765 -64.36980 10.35965
318 2.65266 12.40451 -0.38942 48.23569 -79.03781 -64.01107 10.50577
319 2.66100 12.40529 -0.37154 48.00496 -78.51138 -63.56632 10.53986
320 2.66934 12.41753 -0.35272 47.81457 -77.97003 -63.15541 10.58112
321 2.67769 12.38257 -0.32827 47.59042 -77.41165 -62.69498 10.53772
322 2.68603 12.43118 -0.31116 47.37719 -76.81498 -62.27751 10.62210
323 2.69437 12.44620 -0.29282 47.13509 -76.22727 -61.79721 10.65628
324 2.70271 12.47862 -0.28451 46.89782 -75.66453 -61.32179 10.69803
325 2.71105 12.53289 -0.26524 46.60465 -75.05334 -60.80799 10.75479
326 2.71939 12.54178 -0.26541 46.31870 -74.51080 -60.22528 10.81329
327 2.72774 12.61145 -0.25494 46.00551 -73.82971 -59.68762 10.88644
328 2.73608 12.62796 -0.26110 45.73384 -73.23236 -59.12149 10.94055
329 2.74442 12.61529 -0.26159 45.46028 -72.61308 -58.56207 10.94730
330 2.75276 12.56375 -0.23924 45.14170 -71.97535 -57.90703 10.92548
331 2.76110 12.58801 -0.23968 44.82131 -71.29118 -57.31947 10.95651
332 2.76945 12.60740 -0.21487 44.43987 -70.58804 -56.60875 11.04776
333 2.77779 12.60694 -0.23812 44.09674 -69.93780 -55.95300 11.06580
334 2.78613 12.58473 -0.25898 43.74188 -69.31462 -55.27589 11.05814
335 2.79447 12.60852 -0.30573 43.41361 -68.70680 -54.67414 11.11231
336 2.80281 12.65512 -0.33921 43.04341 -68.03869 -54.05613 11.13306
337 2.81115 12.69228 -0.36777 42.67342 -67.36590 -53.44548 11.13007
338 2.81950 12.68448 -0.38895 42.31893 -66.73106 -52.79174 11.13693
339 2.82784 12.96719 -0.35916 41.42972 -66.11990 -52.04829 11.25449
340 2.83618 12.98757 -0.37358 41.09838 -65.48963 -51.39856 11.37277
341 2.84452 13.01922 -0.36712 40.77483 -64.80187 -50.77221 11.46829
342 2.85286 13.09913 -0.41297 40.33233 -64.21043 -50.15944 11.53360
343 2.86121 13.12901 -0.40928 40.00243 -63.58532 -49.51599 11.63962
344 2.86955 13.15384 -0.43458 39.67559 -62.99201 -48.88097 11.73593
345 2.87789 13.20343 -0.44784 39.35553 -62.36497 -48.24581 11.83450
346 2.88623 13.24939 -0.46425 39.04117 -61.73185 -47.62655 11.93530
347 2.89457 13.28456 -0.45989 38.70264 -61.09657 -46.97923 12.04483
348 2.90291 13.32324 -0.47715 38.42926 -60.49877 -46.37895 12.18390
349 2.91126 13.29555 -0.47026 38.10934 -59.88349 -45.71653 12.24927
350 2.91960 13.27528 -0.49794 37.76231 -59.26209 -45.10631 12.25317
351 2.92794 13.30578 -0.51399 37.41607 -58.65232 -44.46431 12.40921
