Frame# Time pitch roll yaw tra_x tra_y tra_z
97 0.80914 43.13834 1.84987 -8.75257 -35.16854 -50.45279 27.50718
98 0.81748 43.09612 1.92214 -8.82854 -34.98623 -50.41190 27.51316
99 0.82583 43.08846 1.90127 -8.83728 -34.96854 -50.42162 27.49217
100 0.83417 43.06909 1.87858 -8.84275 -34.93812 -50.39486 27.51014
101 0.84251 43.07077 1.83046 -8.82203 -34.95215 -50.39669 27.50321
102 0.85085 43.05720 1.80282 -8.81330 -34.93847 -50.37850 27.50340
103 0.85919 43.06602 1.76892 -8.79794 -34.94130 -50.39118 27.49867
104 0.86753 43.03519 1.77958 -8.80830 -34.87205 -50.36565 27.49598
105 0.87588 43.04060 1.77983 -8.81164 -34.82666 -50.40162 27.49891
106 0.88422 42.99778 1.76567 -8.80066 -34.79838 -50.36864 27.44120
107 0.89256 42.99205 1.77131 -8.82055 -34.75442 -50.39187 27.39683
108 0.90090 43.00540 1.78136 -8.83408 -34.70772 -50.42005 27.41969
109 0.90924 43.05511 1.83922 -8.87441 -34.59591 -50.49935 27.48869
110 0.91758 43.07139 1.82877 -8.85839 -34.60135 -50.53237 27.47444
111 0.92593 43.02237 1.83536 -8.86251 -34.55419 -50.47913 27.41248
112 0.93427 43.04363 1.87869 -8.89812 -34.47353 -50.53504 27.35771
113 0.94261 43.01361 1.91035 -8.91763 -34.40005 -50.54055 27.25205
114 0.95095 43.00536 1.91357 -8.92101 -34.38466 -50.53956 27.25327
115 0.95929 42.97554 1.84013 -8.86632 -34.47293 -50.47585 27.26417
116 0.96763 42.97384 1.83541 -8.85442 -34.47017 -50.50857 27.14835
117 0.97598 42.98881 1.80886 -8.82263 -34.50181 -50.52218 27.16578
118 0.98432 42.96541 1.80701 -8.81362 -34.49672 -50.50294 27.12501
119 0.99266 42.95857 1.80252 -8.80212 -34.49059 -50.47210 27.21186
120 1.00100 42.93298 1.82795 -8.82470 -34.43715 -50.48946 27.08207
121 1.00934 42.92670 1.86059 -8.83358 -34.37871 -50.52498 26.94300
122 1.01768 42.90874 1.87640 -8.84644 -34.32874 -50.48365 27.04591
123 1.02603 42.91171 1.82244 -8.81021 -34.38320 -50.50734 26.98969
124 1.03437 42.92438 1.80534 -8.81076 -34.39803 -50.51694 27.00599
125 1.04271 42.94918 1.75929 -8.79310 -34.44762 -50.57017 27.00056
126 1.05105 42.92774 1.76680 -8.79486 -34.41012 -50.57056 26.99867
127 1.05939 42.94377 1.77256 -8.81275 -34.37414 -50.62401 26.96687
128 1.06773 42.95044 1.78720 -8.83123 -34.31807 -50.65180 26.97114
129 1.07608 42.96565 1.77193 -8.81266 -34.29596 -50.68320 26.97691
130 1.08442 42.96111 1.74645 -8.78891 -34.30070 -50.68784 26.98170
131 1.09276 42.93860 1.71118 -8.75390 -34.31262 -50.66172 26.97501
132 1.10110 42.93159 1.68586 -8.74059 -34.31166 -50.66890 26.97752
133 1.10944 42.93668 1.70840 -8.75632 -34.25126 -50.71244 26.89689
134 1.11778 42.93982 1.70382 -8.76338 -34.22235 -50.71215 26.91847
135 1.12613 42.93678 1.72874 -8.79525 -34.14030 -50.73400 26.89347
136 1.13447 42.90863 1.78534 -8.84560 -34.01388 -50.75084 26.71790
137 1.14281 42.86917 1.74111 -8.82035 -34.03908 -50.70235 26.66245
138 1.15115 42.84913 1.73043 -8.82602 -34.03192 -50.68421 26.65876
139 1.15949 42.82853 1.70484 -8.81325 -34.03404 -50.65935 26.63221
140 1.16783 42.78112 1.70596 -8.86129 -33.99418 -50.62072 26.59834
141 1.17618 42.66343 1.81980 -8.97357 -33.77112 -50.48554 26.56394
142 1.18452 42.66692 1.74786 -8.93088 -33.86623 -50.50538 26.47257
143 1.19286 42.71155 1.65864 -8.86747 -33.99448 -50.56392 26.45194
144 1.20120 42.74843 1.73250 -8.92917 -33.87805 -50.65384 26.41960
145 1.20954 42.72714 1.68795 -8.90329 -33.92383 -50.63941 26.33219
146 1.21788 42.73063 1.76627 -8.97672 -33.80137 -50.66770 26.33903
147 1.22623 42.72909 1.76077 -8.97376 -33.80574 -50.67336 26.30451
148 1.23457 42.68728 1.70161 -8.93300 -33.87890 -50.59093 26.31751
149 1.24291 42.69698 1.68045 -8.92475 -33.91062 -50.59469 26.29539
150 1.25125 42.67650 1.69356 -8.93085 -33.90159 -50.55225 26.31532
151 1.25959 42.66398 1.66134 -8.90182 -33.96729 -50.54477 26.19764
152 1.26793 42.61054 1.66542 -8.91086 -33.96877 -50.47422 26.16282
153 1.27628 42.64717 1.62879 -8.87177 -34.04719 -50.50541 26.18202
154 1.28462 42.68423 1.61314 -8.85827 -34.09735 -50.54235 26.21919
155 1.29296 42.70787 1.62640 -8.85179 -34.10081 -50.56695 26.22163
156 1.30130 42.70849 1.65933 -8.85855 -34.07541 -50.58677 26.15931
157 1.30964 42.69929 1.66235 -8.85390 -34.07571 -50.54717 26.19651
158 1.31798 42.65736 1.64936 -8.83737 -34.11451 -50.50872 26.07694
159 1.32633 42.63991 1.61268 -8.81750 -34.18870 -50.46573 26.08979
160 1.33467 42.62863 1.61129 -8.81417 -34.21029 -50.45765 26.05061
161 1.34301 42.63764 1.61007 -8.81393 -34.22720 -50.46143 26.08836
162 1.35135 42.64246 1.63956 -8.82856 -34.20655 -50.47152 26.04417
163 1.35969 42.64691 1.64795 -8.83595 -34.19316 -50.47205 26.05225
164 1.36803 42.63598 1.65250 -8.83491 -34.19276 -50.46399 26.00370
165 1.37638 42.63224 1.64566 -8.83161 -34.22015 -50.44872 26.00211
166 1.38472 42.64263 1.66772 -8.84239 -34.20223 -50.46827 26.01557
167 1.39306 42.63247 1.66662 -8.84818 -34.21144 -50.45247 26.01835
168 1.40140 42.61606 1.66222 -8.84153 -34.21670 -50.42289 25.99308
169 1.40974 42.61125 1.64311 -8.81580 -34.24678 -50.40627 25.99473
170 1.41808 42.62586 1.66680 -8.82624 -34.22724 -50.43296 25.99772
171 1.42643 42.61425 1.68684 -8.85170 -34.21518 -50.41881 25.98759
172 1.43477 42.63413 1.70531 -8.87212 -34.20196 -50.44501 25.99601
173 1.44311 42.62262 1.68577 -8.86423 -34.23361 -50.42182 25.99812
174 1.45145 42.61551 1.69514 -8.85990 -34.22694 -50.41324 25.99406
175 1.45979 42.61027 1.68616 -8.85792 -34.24907 -50.40427 25.99882
176 1.46813 42.61445 1.69517 -8.86627 -34.25679 -50.40125 26.00086
177 1.47648 42.62539 1.76968 -8.92050 -34.15113 -50.45257 25.96955
178 1.48482 42.60105 1.72989 -8.88789 -34.22338 -50.39658 25.97767
179 1.49316 42.62346 1.76803 -8.90193 -34.17447 -50.44639 25.97608
180 1.50150 42.61683 1.78799 -8.91070 -34.15426 -50.43955 25.95542
181 1.50984 42.61639 1.77484 -8.88728 -34.17571 -50.43233 25.95774
182 1.51818 42.63495 1.78873 -8.89666 -34.17316 -50.46238 25.94444
183 1.52653 42.62796 1.79859 -8.90489 -34.15109 -50.44336 25.94016
184 1.53487 42.64677 1.80914 -8.91484 -34.15954 -50.46554 25.93543
185 1.54321 42.63620 1.79715 -8.89995 -34.17615 -50.43720 25.94834
186 1.55155 42.62286 1.75389 -8.86188 -34.25675 -50.40363 25.96327
187 1.55989 42.63773 1.74695 -8.83960 -34.28233 -50.41817 25.98548
188 1.56823 42.63168 1.74425 -8.82761 -34.28678 -50.40145 25.97453
189 1.57658 42.65949 1.79322 -8.84677 -34.22924 -50.43081 26.02696
190 1.58492 42.67395 1.83882 -8.87402 -34.17380 -50.46351 25.96461
191 1.59326 42.67150 1.82482 -8.85463 -34.20173 -50.42533 26.02458
192 1.60160 42.65201 1.84594 -8.87582 -34.17706 -50.40172 25.94322
193 1.60994 42.65018 1.80089 -8.84672 -34.25165 -50.35854 26.01298
194 1.61828 42.63473 1.83131 -8.86390 -34.22686 -50.35538 25.91419
195 1.62663 42.61653 1.80800 -8.84611 -34.26892 -50.30150 25.92585
196 1.63497 42.64227 1.85424 -8.86764 -34.22616 -50.35459 25.89741
197 1.64331 42.60619 1.83610 -8.84640 -34.26502 -50.28110 25.89784
198 1.65165 42.61426 1.86328 -8.84451 -34.25724 -50.29717 25.91230
199 1.65999 42.61392 1.79262 -8.78217 -34.37707 -50.25341 26.01911
200 1.66833 42.58564 1.74035 -8.74057 -34.46178 -50.17484 26.00755
201 1.67668 42.59639 1.77443 -8.76155 -34.44121 -50.18046 26.02525
202 1.68502 42.60477 1.82814 -8.80792 -34.39385 -50.19117 26.00721
203 1.69336 42.61133 1.84197 -8.81541 -34.39665 -50.20186 26.00999
204 1.70170 42.61553 1.85910 -8.81726 -34.39879 -50.20902 26.01035
205 1.71004 42.61519 1.86631 -8.81726 -34.40944 -50.20954 26.01579
206 1.71838 42.59076 1.82266 -8.78341 -34.49637 -50.16488 25.97813
207 1.72673 42.58406 1.82650 -8.79019 -34.52985 -50.14087 25.96949
208 1.73507 42.56564 1.82721 -8.79671 -34.55269 -50.09977 25.96104
209 1.74341 42.60376 1.90209 -8.86079 -34.48245 -50.16326 25.99439
210 1.75175 42.60270 1.93068 -8.88912 -34.45848 -50.16869 25.98698
211 1.76009 42.60523 1.92971 -8.88796 -34.48712 -50.18001 25.99964
212 1.76843 42.59625 1.93633 -8.88719 -34.50668 -50.15851 26.01283
213 1.77678 42.59154 1.94227 -8.87494 -34.52505 -50.14989 26.01716
214 1.78512 42.58209 1.96354 -8.88228 -34.53047 -50.14182 26.00343
215 1.79346 42.57316 1.97843 -8.88999 -34.53171 -50.12319 25.99864
216 1.80180 42.56442 2.01838 -8.91376 -34.49765 -50.11123 25.98615
217 1.81014 42.56295 2.02790 -8.91041 -34.50321 -50.11353 25.96931
218 1.81848 42.51997 2.05993 -8.93078 -34.47609 -50.04909 25.94917
219 1.82683 42.54068 2.06408 -8.92427 -34.49957 -50.06675 25.95527
220 1.83517 42.50683 2.07518 -8.92671 -34.50001 -50.00977 25.93516
221 1.84351 42.49346 2.09393 -8.94858 -34.49267 -49.98997 25.92872
222 1.85185 42.51728 2.10370 -8.96204 -34.50989 -50.01929 25.93379
223 1.86019 42.49226 2.09238 -8.94703 -34.54135 -49.96139 25.94016
224 1.86853 42.48167 2.06007 -8.89493 -34.61852 -49.94246 25.86564
225 1.87688 42.49248 2.09179 -8.89139 -34.59215 -49.95377 25.84724
226 1.88522 42.50063 2.09650 -8.87175 -34.61352 -49.96489 25.80409
227 1.89356 42.51668 2.06795 -8.83041 -34.66919 -49.95272 25.82456
228 1.90190 42.52533 2.06819 -8.81826 -34.69002 -49.94611 25.82029
229 1.91024 42.54395 2.06559 -8.81466 -34.70860 -49.94527 25.80338
230 1.91858 42.52635 2.06278 -8.80119 -34.71908 -49.89539 25.81724
231 1.92693 42.49947 2.04889 -8.78341 -34.73364 -49.82845 25.77555
232 1.93527 42.48950 2.07766 -8.79894 -34.69500 -49.79587 25.70292
233 1.94361 42.49924 2.11313 -8.80900 -34.65016 -49.79371 25.65913
234 1.95195 42.49476 2.08317 -8.79356 -34.72117 -49.76031 25.60978
235 1.96029 42.53623 2.05562 -8.76901 -34.78980 -49.78486 25.61213
236 1.96863 42.53560 2.13002 -8.83286 -34.68962 -49.77724 25.57316
237 1.97698 42.52894 2.15774 -8.85203 -34.66359 -49.75362 25.51197
238 1.98532 42.47409 2.11976 -8.81594 -34.72156 -49.64504 25.51042
239 1.99366 42.46421 2.05845 -8.76294 -34.82459 -49.59253 25.55522
240 2.00200 42.41844 2.10562 -8.80088 -34.76170 -49.56247 25.45127
241 2.01034 42.45032 2.11763 -8.80491 -34.76124 -49.58289 25.55280
242 2.01868 42.43213 2.16090 -8.83175 -34.71821 -49.58222 25.45762
243 2.02703 42.37994 2.16492 -8.83136 -34.72514 -49.50593 25.37534
244 2.03537 42.32516 2.13947 -8.80033 -34.77870 -49.39478 25.35465
245 2.04371 42.32324 2.09147 -8.74405 -34.87099 -49.37877 25.34647
246 2.05205 42.28928 2.09848 -8.73840 -34.86017 -49.32149 25.36826
247 2.06039 42.28109 2.08096 -8.70989 -34.90334 -49.32020 25.27253
248 2.06874 42.28411 2.04155 -8.67253 -34.96409 -49.28522 25.36250
249 2.07708 42.27323 2.08924 -8.70059 -34.89747 -49.28660 25.27519
250 2.08542 42.29057 2.06300 -8.67063 -34.94684 -49.27144 25.36390
251 2.09376 42.31430 2.04587 -8.64773 -34.97126 -49.28808 25.39033
252 2.10210 42.28715 2.02857 -8.63361 -34.99397 -49.23215 25.39561
253 2.11044 42.27319 2.07902 -8.66288 -34.91437 -49.25533 25.23264
254 2.11879 42.24075 2.08296 -8.65944 -34.91694 -49.20627 25.18482
255 2.12713 42.24245 2.05768 -8.62506 -34.96116 -49.19893 25.18052
256 2.13547 42.25971 2.10926 -8.64805 -34.90473 -49.22519 25.16438
257 2.14381 42.25261 2.12515 -8.65592 -34.88675 -49.20077 25.11173
258 2.15215 42.28072 2.10474 -8.62545 -34.93178 -49.19153 25.10908
259 2.16049 42.25490 2.07711 -8.59094 -34.97402 -49.11042 25.05003
260 2.16884 42.23585 2.01540 -8.54187 -35.07067 -49.01630 25.06278
261 2.17718 42.20047 2.00931 -8.52547 -35.08464 -48.92469 25.02134
262 2.18552 42.20888 2.02288 -8.52668 -35.08967 -48.90532 24.99937
263 2.19386 42.18418 2.00902 -8.51762 -35.12922 -48.81495 24.96620
264 2.20220 42.19012 2.01586 -8.51026 -35.13617 -48.77216 24.99787
265 2.21055 42.20947 2.02751 -8.50157 -35.14376 -48.77730 24.93168
266 2.21889 42.22351 2.05302 -8.51048 -35.13547 -48.75345 24.97328
267 2.22723 42.27092 2.03268 -8.48960 -35.19959 -48.78264 24.95185
268 2.23557 42.29493 2.05743 -8.50270 -35.19678 -48.77166 25.00654
269 2.24391 42.26115 2.03945 -8.48461 -35.22881 -48.68918 24.96903
270 2.25225 42.30566 2.05755 -8.48814 -35.23645 -48.70575 25.05460
271 2.26060 42.25611 2.04901 -8.47353 -35.25001 -48.61376 24.98060
272 2.26894 42.27706 2.09150 -8.50421 -35.21090 -48.61052 25.00645
273 2.27728 42.29591 2.08891 -8.49751 -35.22951 -48.59794 25.01460
274 2.28562 42.29201 2.10140 -8.50164 -35.23270 -48.54729 25.08671
275 2.29396 42.26197 2.07754 -8.48437 -35.27942 -48.45501 25.10920
276 2.30231 42.24222 2.06063 -8.46372 -35.31728 -48.37246 25.13627
277 2.31065 42.24868 2.07145 -8.45742 -35.31965 -48.36901 25.13056
278 2.31899 42.31097 2.05713 -8.43583 -35.37480 -48.41262 25.22599
279 2.32733 42.33635 2.08019 -8.45338 -35.36155 -48.43928 25.25272
280 2.33567 42.36239 2.10065 -8.46288 -35.34652 -48.43972 25.31620
281 2.34401 42.38878 2.12263 -8.48220 -35.33904 -48.45695 25.35276
282 2.35236 42.36192 2.13226 -8.49967 -35.34662 -48.38088 25.38456
283 2.36070 42.35694 2.13172 -8.49051 -35.35959 -48.34307 25.36707
284 2.36904 42.32701 2.13955 -8.49082 -35.36507 -48.26317 25.36591
285 2.37738 42.32777 2.11145 -8.47079 -35.41662 -48.23668 25.32200
286 2.38572 42.30085 2.14208 -8.49659 -35.38828 -48.19896 25.24699
287 2.39407 42.26285 2.09475 -8.46125 -35.47604 -48.08347 25.32197
288 2.40241 42.23998 2.15596 -8.51804 -35.39725 -48.02643 25.32368
289 2.41075 42.26699 2.11644 -8.47434 -35.48372 -48.01801 25.35322
290 2.41909 42.25475 2.12887 -8.48086 -35.49441 -47.95617 25.36198
291 2.42743 42.25840 2.13671 -8.46775 -35.51633 -47.90806 25.36939
292 2.43577 42.30205 2.17088 -8.47595 -35.49431 -47.94246 25.33708
293 2.44412 42.25224 2.16854 -8.45936 -35.51423 -47.79699 25.40025
294 2.45246 42.21961 2.17488 -8.43193 -35.51834 -47.69420 25.41145
295 2.46080 42.22043 2.16647 -8.39393 -35.55057 -47.64676 25.43131
296 2.46914 42.23663 2.19508 -8.37324 -35.52567 -47.62780 25.42518
297 2.47748 42.24028 2.24734 -8.39077 -35.46550 -47.61861 25.31809
298 2.48582 42.23135 2.25369 -8.36972 -35.47336 -47.54082 25.29820
299 2.49417 42.27525 2.17573 -8.30788 -35.62018 -47.46895 25.46192
300 2.50251 42.28003 2.16800 -8.30874 -35.65291 -47.41099 25.46784
301 2.51085 42.29551 2.14854 -8.30422 -35.69537 -47.36959 25.50388
302 2.51919 42.30615 2.16951 -8.32260 -35.68090 -47.35758 25.49232
303 2.52753 42.35212 2.20050 -8.33380 -35.65074 -47.36435 25.51756
304 2.53588 42.34147 2.24055 -8.35109 -35.59249 -47.28516 25.52177
305 2.54422 42.33691 2.21808 -8.31597 -35.63028 -47.18941 25.56989
306 2.55256 42.35455 2.18660 -8.28602 -35.68825 -47.13364 25.58314
307 2.56090 42.35608 2.16836 -8.25874 -35.72027 -47.07291 25.57618
308 2.56924 42.35081 2.16990 -8.26668 -35.73017 -47.00895 25.58723
309 2.57758 42.36863 2.18284 -8.29128 -35.71441 -46.99674 25.59882
310 2.58593 42.34005 2.16641 -8.30280 -35.74598 -46.92661 25.56580
311 2.59427 42.34945 2.16206 -8.30503 -35.75486 -46.88970 25.59239
312 2.60261 42.36808 2.16878 -8.32295 -35.76169 -46.89033 25.57600
313 2.61095 42.38249 2.19663 -8.34455 -35.73464 -46.87954 25.58293
314 2.61929 42.38188 2.21051 -8.34960 -35.73331 -46.85741 25.53837
315 2.62764 42.40302 2.20118 -8.32794 -35.76133 -46.85843 25.55811
316 2.63598 42.39822 2.20269 -8.31540 -35.78739 -46.84107 25.51939
317 2.64432 42.39249 2.21667 -8.30575 -35.78268 -46.81957 25.52003
318 2.65266 42.38798 2.20428 -8.29315 -35.83404 -46.80002 25.50544
319 2.66100 42.36863 2.21125 -8.29357 -35.84305 -46.76298 25.50700
320 2.66934 42.36060 2.21418 -8.28403 -35.87598 -46.74860 25.49137
321 2.67769 42.36064 2.16606 -8.23949 -35.97639 -46.72587 25.47367
322 2.68603 42.32107 2.20143 -8.26460 -35.95407 -46.67179 25.44630
323 2.69437 42.33477 2.18659 -8.23349 -36.00216 -46.67794 25.45094
324 2.70271 42.31327 2.19363 -8.22587 -36.01298 -46.63918 25.43525
325 2.71105 42.29500 2.19644 -8.21857 -36.03724 -46.60898 25.43159
326 2.71939 42.24355 2.18912 -8.20139 -36.07490 -46.55344 25.33293
327 2.72774 42.20212 2.18117 -8.18330 -36.10876 -46.50400 25.27061
328 2.73608 42.18224 2.19579 -8.18731 -36.11343 -46.49538 25.22077
329 2.74442 42.17711 2.21656 -8.19117 -36.11448 -46.49808 25.20490
330 2.75276 42.16043 2.19097 -8.17065 -36.20290 -46.48409 25.17280
331 2.76110 42.17248 2.18312 -8.15501 -36.25802 -46.52213 25.10737
332 2.76945 42.13513 2.19577 -8.16106 -36.26995 -46.45937 25.12418
333 2.77779 42.11538 2.21961 -8.16336 -36.27293 -46.45907 25.07069
334 2.78613 42.10385 2.25055 -8.19089 -36.26368 -46.46384 25.06928
335 2.79447 42.13100 2.21876 -8.15137 -36.34619 -46.51421 25.07362
336 2.80281 42.13744 2.26487 -8.17260 -36.31092 -46.53879 25.11277
337 2.81115 42.15322 2.23677 -8.14141 -36.39637 -46.57320 25.11762
338 2.81950 42.12633 2.29215 -8.17745 -36.35119 -46.58411 25.00590
339 2.82784 42.08801 2.26317 -8.14278 -36.42016 -46.52208 25.02122
340 2.83618 42.09378 2.27356 -8.13949 -36.44250 -46.52854 25.03797
341 2.84452 42.08853 2.29230 -8.13463 -36.45130 -46.56363 24.92848
342 2.85286 42.12498 2.26376 -8.09813 -36.53322 -46.60389 25.03520
343 2.86121 42.11073 2.26026 -8.08688 -36.57558 -46.60248 24.98173
344 2.86955 42.10686 2.29287 -8.10649 -36.55588 -46.60338 25.03788
345 2.87789 42.14129 2.27104 -8.09111 -36.62719 -46.67588 25.02619
346 2.88623 42.14057 2.26253 -8.07713 -36.67248 -46.71825 24.92646
347 2.89457 42.15928 2.26668 -8.07873 -36.68567 -46.74915 24.98530
348 2.90291 42.15902 2.29437 -8.09717 -36.66201 -46.78977 24.94166
