Frame# Time pitch roll yaw tra_x tra_y tra_z
82 0.68402 -6.29084 0.01182 -3.98731 -28.01506 -31.71342 -16.20669
83 0.69236 -6.31337 -0.04220 -3.95989 -27.94530 -31.76146 -16.36224
84 0.70070 -6.32725 -0.10653 -3.93805 -27.87716 -31.87570 -16.50436
85 0.70904 -6.39256 -0.16571 -3.91604 -27.77262 -31.94131 -16.73351
86 0.71738 -6.46035 -0.22460 -3.90656 -27.63924 -31.98552 -16.96563
87 0.72573 -6.49335 -0.28833 -3.89468 -27.54119 -32.12097 -17.16033
88 0.73407 -6.52088 -0.37723 -3.84617 -27.50196 -32.20608 -17.32723
89 0.74241 -6.55217 -0.45839 -3.84144 -27.42627 -32.37038 -17.52419
90 0.75075 -6.65126 -0.55676 -3.86181 -27.30057 -32.56403 -17.85458
91 0.75909 -6.72971 -0.65234 -3.87854 -27.16704 -32.69018 -18.09365
92 0.76743 -6.83421 -0.73392 -3.90494 -26.99500 -32.85365 -18.38586
93 0.77578 -6.89249 -0.81290 -3.85563 -26.92585 -32.98415 -18.57098
94 0.78412 -6.98793 -0.89009 -3.82241 -26.83640 -33.12692 -18.84692
95 0.79246 -7.09955 -0.96018 -3.81697 -26.69858 -33.27396 -19.15340
96 0.80080 -7.15642 -1.05060 -3.83180 -26.56920 -33.48511 -19.37569
97 0.80914 -7.24616 -1.14460 -3.80068 -26.50220 -33.68475 -19.62731
98 0.81748 -7.34084 -1.23074 -3.76351 -26.41724 -33.86238 -19.87252
99 0.82583 -7.45726 -1.31788 -3.76590 -26.28131 -34.07974 -20.17846
100 0.83417 -7.53445 -1.41690 -3.75449 -26.18477 -34.29973 -20.44250
101 0.84251 -7.58102 -1.51038 -3.78326 -26.05486 -34.54793 -20.62713
102 0.85085 -7.64138 -1.61091 -3.77050 -25.92983 -34.70631 -20.79537
103 0.85919 -7.74144 -1.70399 -3.78859 -25.76976 -34.88888 -21.06435
104 0.86753 -7.82220 -1.79620 -3.79297 -25.63454 -35.10667 -21.30419
105 0.87588 -7.90737 -1.88924 -3.81577 -25.47422 -35.30008 -21.52474
106 0.88422 -7.94429 -1.98150 -3.84670 -25.29537 -35.48019 -21.64028
107 0.89256 -8.00190 -2.07180 -3.86801 -25.11119 -35.72832 -21.80346
108 0.90090 -8.10274 -2.16348 -3.86714 -24.95107 -35.88261 -22.01815
109 0.90924 -8.18894 -2.25114 -3.85555 -24.79212 -36.05246 -22.22826
110 0.91758 -8.23586 -2.33616 -3.92629 -24.51958 -36.23700 -22.36291
111 0.92593 -8.26694 -2.41755 -3.96802 -24.29250 -36.42602 -22.47729
112 0.93427 -8.30875 -2.50525 -4.01549 -24.06856 -36.64961 -22.61870
113 0.94261 -8.33568 -2.59240 -4.07008 -23.83991 -36.82959 -22.71868
114 0.95095 -8.39043 -2.67622 -4.14919 -23.53585 -36.95785 -22.84582
115 0.95929 -8.42488 -2.75837 -4.16588 -23.30799 -37.15811 -22.94485
116 0.96763 -8.45426 -2.82235 -4.20608 -23.04279 -37.29469 -23.00683
117 0.97598 -8.47009 -2.87890 -4.27037 -22.74976 -37.47081 -23.05721
118 0.98432 -8.48534 -2.94210 -4.34691 -22.45931 -37.63153 -23.08440
119 0.99266 -8.47170 -3.01441 -4.40167 -22.20035 -37.86221 -23.09460
120 1.00100 -8.49005 -3.07538 -4.46277 -21.91019 -38.04204 -23.13125
121 1.00934 -8.49333 -3.12957 -4.52537 -21.60651 -38.22020 -23.11910
122 1.01768 -8.46655 -3.21241 -4.58405 -21.30716 -38.28610 -23.01696
123 1.02603 -8.45375 -3.28303 -4.60067 -21.06339 -38.41499 -22.96136
124 1.03437 -8.42513 -3.37483 -4.65876 -20.81607 -38.58917 -22.90075
125 1.04271 -8.40155 -3.45401 -4.72717 -20.53768 -38.72621 -22.82827
126 1.05105 -8.36843 -3.52916 -4.83277 -20.23140 -38.86696 -22.74233
127 1.05939 -8.32907 -3.60044 -4.86265 -19.98418 -38.95009 -22.62386
128 1.06773 -8.26115 -3.65988 -4.91670 -19.70673 -39.07277 -22.46136
129 1.07608 -8.20890 -3.72804 -4.96104 -19.43843 -39.15439 -22.30443
130 1.08442 -8.21804 -3.78213 -5.00699 -19.14817 -39.20293 -22.25820
131 1.09276 -8.21457 -3.85147 -5.05654 -18.87108 -39.26349 -22.19192
132 1.10110 -8.15667 -3.91730 -5.08293 -18.62848 -39.35127 -22.03323
133 1.10944 -8.03136 -3.96547 -5.12795 -18.38028 -39.49170 -21.79644
134 1.11778 -7.87539 -3.98689 -5.19664 -18.06502 -39.65738 -21.50378
135 1.12613 -7.78394 -4.00473 -5.22479 -17.80461 -39.72687 -21.29354
136 1.13447 -7.72260 -4.05060 -5.22806 -17.58669 -39.80177 -21.14449
137 1.14281 -7.62344 -4.09996 -5.30830 -17.28867 -39.92979 -20.92293
138 1.15115 -7.48192 -4.13042 -5.33562 -17.03217 -40.07744 -20.65951
139 1.15949 -7.38996 -4.15058 -5.38669 -16.70502 -40.21452 -20.47130
140 1.16783 -7.31064 -4.17986 -5.40382 -16.43523 -40.31253 -20.30505
141 1.17618 -7.19492 -4.20410 -5.40863 -16.14824 -40.41562 -20.05129
142 1.18452 -7.08909 -4.25717 -5.44707 -15.86123 -40.52270 -19.79574
143 1.19286 -6.99648 -4.31247 -5.43335 -15.65323 -40.63168 -19.57204
144 1.20120 -6.91928 -4.35794 -5.46494 -15.33983 -40.76897 -19.37658
145 1.20954 -6.82171 -4.39530 -5.53469 -14.98716 -40.91730 -19.11642
146 1.21788 -6.75507 -4.44372 -5.57732 -14.66199 -41.01048 -18.88894
147 1.22623 -6.67781 -4.51761 -5.58635 -14.40924 -41.08821 -18.63082
148 1.23457 -6.61232 -4.56482 -5.63375 -14.05938 -41.17178 -18.36166
149 1.24291 -6.54328 -4.61406 -5.67382 -13.72469 -41.31198 -18.15200
150 1.25125 -6.49280 -4.66524 -5.69257 -13.40358 -41.43257 -17.96465
151 1.25959 -6.41665 -4.72565 -5.74692 -13.04587 -41.55035 -17.75362
152 1.26793 -6.38491 -4.77648 -5.77352 -12.68978 -41.57719 -17.55721
153 1.27628 -6.35637 -4.82025 -5.79570 -12.31868 -41.62933 -17.40761
154 1.28462 -6.30086 -4.86604 -5.82138 -11.95755 -41.70056 -17.20678
155 1.29296 -6.23453 -4.91807 -5.82728 -11.65306 -41.86424 -17.03121
156 1.30130 -6.15225 -4.96812 -5.93525 -11.16225 -41.96686 -16.77822
157 1.30964 -6.11353 -5.01759 -6.04898 -10.68335 -42.09196 -16.61175
158 1.31798 -6.10867 -5.07270 -6.02973 -10.35204 -42.15742 -16.48522
159 1.32633 -6.04066 -5.14287 -6.02340 -10.04361 -42.19711 -16.25597
160 1.33467 -5.96564 -5.20852 -6.05737 -9.66150 -42.31549 -16.03182
161 1.34301 -5.89242 -5.27808 -6.08958 -9.28910 -42.45312 -15.81341
162 1.35135 -5.86194 -5.34997 -6.18789 -8.83608 -42.51213 -15.66622
163 1.35969 -5.87041 -5.41108 -6.26006 -8.37935 -42.57361 -15.60009
164 1.36803 -5.84487 -5.46470 -6.32532 -7.94489 -42.62602 -15.47295
165 1.37638 -5.82377 -5.52780 -6.37235 -7.52217 -42.64598 -15.37542
166 1.38472 -5.79288 -5.58433 -6.41761 -7.10347 -42.62869 -15.23809
167 1.39306 -5.74150 -5.63588 -6.50640 -6.64542 -42.72661 -15.13848
168 1.40140 -5.67263 -5.70117 -6.56584 -6.24004 -42.82591 -14.99346
169 1.40974 -5.65152 -5.75667 -6.67413 -5.76462 -42.90263 -14.90172
170 1.41808 -5.60041 -5.81660 -6.72985 -5.36261 -42.93135 -14.74422
171 1.42643 -5.55651 -5.86245 -6.76268 -4.93167 -42.90195 -14.56618
172 1.43477 -5.47009 -5.90858 -6.82589 -4.49256 -42.97974 -14.37356
173 1.44311 -5.45247 -5.94419 -6.87165 -4.03202 -42.96292 -14.24193
174 1.45145 -5.40583 -5.96561 -6.90716 -3.56443 -42.95389 -14.07146
175 1.45979 -5.38771 -5.99590 -6.95130 -3.10009 -42.98457 -13.95971
176 1.46813 -5.38667 -6.01549 -7.01644 -2.58229 -42.93460 -13.86858
177 1.47648 -5.38002 -6.03051 -7.02105 -2.12891 -42.86468 -13.77181
178 1.48482 -5.33498 -6.07187 -7.02545 -1.73131 -42.88437 -13.66366
179 1.49316 -5.24583 -6.10136 -7.08852 -1.26807 -42.84488 -13.46239
180 1.50150 -5.12799 -6.14820 -7.15233 -0.80518 -42.87447 -13.24419
181 1.50984 -5.02316 -6.19141 -7.18295 -0.37493 -42.88666 -13.03802
182 1.51818 -4.96666 -6.21952 -7.25619 0.14068 -42.86442 -12.91567
183 1.52653 -4.90299 -6.26509 -7.36424 0.67402 -42.77537 -12.74065
184 1.53487 -4.81192 -6.30202 -7.36348 1.08004 -42.80653 -12.58413
185 1.54321 -4.74039 -6.32628 -7.48340 1.64723 -42.75795 -12.39669
186 1.55155 -4.62035 -6.33553 -7.50481 2.08409 -42.79079 -12.16085
187 1.55989 -4.54008 -6.35006 -7.56790 2.58882 -42.72519 -11.93053
188 1.56823 -4.43426 -6.36092 -7.58135 3.03354 -42.68581 -11.67345
189 1.57658 -4.38475 -6.37274 -7.63803 3.56370 -42.55914 -11.45208
190 1.58492 -4.28266 -6.37115 -7.69083 4.07791 -42.57790 -11.23757
191 1.59326 -4.16399 -6.37628 -7.74904 4.59811 -42.56201 -10.97164
192 1.60160 -4.05493 -6.37240 -7.80669 5.15699 -42.57396 -10.75774
193 1.60994 -3.89316 -6.37362 -7.81128 5.64737 -42.51767 -10.40295
194 1.61828 -3.77946 -6.38093 -7.80019 6.13687 -42.46298 -10.12783
195 1.62663 -3.64911 -6.36231 -7.90310 6.79277 -42.45331 -9.88476
196 1.63497 -3.53376 -6.38128 -7.89189 7.27754 -42.41043 -9.64559
197 1.64331 -3.38862 -6.40992 -7.92091 7.82118 -42.39278 -9.37905
198 1.65165 -3.17284 -6.45110 -7.96541 8.32954 -42.38061 -9.00100
199 1.65999 -3.02267 -6.50688 -7.99819 8.84898 -42.36197 -8.77004
200 1.66833 -2.79631 -6.56890 -8.00756 9.30836 -42.40893 -8.42605
201 1.67668 -2.56585 -6.63245 -8.03387 9.80783 -42.45622 -8.08224
202 1.68502 -2.30016 -6.70146 -8.05526 10.28447 -42.56103 -7.69881
203 1.69336 -2.05656 -6.76591 -8.09340 10.77418 -42.52612 -7.28252
204 1.70170 -1.75603 -6.82066 -8.10267 11.20324 -42.62762 -6.73919
205 1.71004 -1.49311 -6.85535 -8.07165 11.63455 -42.70373 -6.21776
206 1.71838 -1.16299 -6.88674 -8.05928 12.06182 -42.85631 -5.58886
207 1.72673 -0.81011 -6.90172 -8.03420 12.45166 -43.05116 -4.92550
208 1.73507 -0.39859 -6.93636 -7.94653 12.77684 -43.32007 -4.19039
209 1.74341 -0.02098 -6.96744 -7.87066 13.08075 -43.54477 -3.46661
210 1.75175 0.38962 -6.99622 -7.81956 13.41256 -43.83079 -2.70565
211 1.76009 0.84582 -7.05418 -7.72970 13.64891 -44.21329 -1.87856
212 1.76843 1.32496 -7.12541 -7.65999 13.85417 -44.60095 -1.00613
213 1.77678 1.78946 -7.22780 -7.50969 13.92762 -45.10988 -0.19964
214 1.78512 2.22824 -7.33747 -7.37840 14.01008 -45.54050 0.60648
215 1.79346 2.64390 -7.42808 -7.28916 14.11468 -46.00253 1.36012
216 1.80180 3.02550 -7.54433 -7.16447 14.15477 -46.45138 2.10188
217 1.81014 3.41644 -7.65359 -7.07301 14.20013 -46.93977 2.86823
218 1.81848 3.74094 -7.77476 -6.94789 14.17231 -47.47809 3.46296
219 1.82683 4.03710 -7.88929 -6.81481 14.13180 -47.96878 4.06791
220 1.83517 4.30233 -7.97754 -6.69162 14.10214 -48.47867 4.63847
221 1.84351 4.55098 -8.08846 -6.50324 13.93527 -49.04486 5.15217
222 1.85185 4.75709 -8.16285 -6.39194 13.84126 -49.62949 5.53739
223 1.86019 4.89967 -8.25174 -6.23904 13.66768 -50.19484 5.85313
224 1.86853 5.04255 -8.31800 -6.12053 13.49443 -50.84747 6.11765
225 1.87688 5.19165 -8.38742 -5.98977 13.27786 -51.40251 6.42716
226 1.88522 5.26706 -8.46145 -5.85109 13.01785 -51.94435 6.59806
227 1.89356 5.34671 -8.54315 -5.67592 12.62013 -52.51346 6.76295
228 1.90190 5.41930 -8.61379 -5.53599 12.21096 -53.16371 6.87934
229 1.91024 5.47971 -8.65397 -5.39876 11.78074 -53.81494 6.95548
230 1.91858 5.54889 -8.68430 -5.24814 11.30149 -54.51498 7.01170
231 1.92693 5.59363 -8.67229 -5.13416 10.84631 -55.20102 6.99979
232 1.93527 5.61051 -8.67074 -4.95339 10.25047 -55.93268 6.91181
233 1.94361 5.61495 -8.66899 -4.76073 9.55682 -56.62019 6.83515
234 1.95195 5.60750 -8.66171 -4.54725 8.79210 -57.24889 6.76914
235 1.96029 5.52029 -8.66391 -4.29364 7.93374 -57.85243 6.56095
236 1.96863 5.49114 -8.65086 -4.04874 6.99229 -58.49812 6.41587
237 1.97698 5.45251 -8.64798 -3.74692 5.92570 -59.15366 6.20802
238 1.98532 5.38093 -8.62510 -3.40502 4.80371 -59.79108 5.95225
239 1.99366 5.28163 -8.58526 -3.04453 3.59365 -60.50001 5.61125
240 2.00200 5.25108 -8.53989 -2.62407 2.23315 -61.25005 5.42078
241 2.01034 5.18623 -8.48164 -2.16526 0.75689 -61.99719 5.17271
242 2.01868 5.12925 -8.40392 -1.73148 -0.77347 -62.74261 5.00355
243 2.02703 5.07047 -8.32515 -1.23619 -2.46187 -63.54459 4.86042
244 2.03537 5.02620 -8.22050 -0.74910 -4.20108 -64.38632 4.75715
245 2.04371 4.94427 -8.11903 -0.23491 -6.04633 -65.25034 4.58268
246 2.05205 4.81128 -8.03340 0.31919 -8.01389 -66.15782 4.27973
247 2.06039 4.71248 -7.96732 0.92545 -10.13630 -67.08227 4.05158
248 2.06874 4.60418 -7.85915 1.44970 -12.20432 -67.98903 3.85545
249 2.07708 4.44832 -7.77177 2.06255 -14.48183 -68.90880 3.60343
250 2.08542 4.35301 -7.68998 2.69603 -16.85038 -69.92613 3.43632
251 2.09376 4.22213 -7.60203 3.38062 -19.32468 -70.94444 3.20130
252 2.10210 4.09729 -7.49683 4.01185 -21.76712 -71.92609 3.00266
253 2.11044 3.94605 -7.39622 4.72156 -24.36065 -72.95933 2.72825
254 2.11879 3.80438 -7.29122 5.43177 -27.02195 -74.03859 2.47657
255 2.12713 3.67549 -7.17645 6.20053 -29.80167 -75.12065 2.26786
256 2.13547 3.55913 -7.04496 6.96166 -32.58373 -76.26532 2.06074
257 2.14381 3.41076 -6.91937 7.74980 -35.46741 -77.35783 1.84803
258 2.15215 3.33393 -6.77794 8.52443 -38.34652 -78.58287 1.69590
259 2.16049 3.30438 -6.60855 9.27982 -41.19896 -79.85965 1.63725
260 2.16884 3.22600 -6.44499 10.08908 -44.10173 -81.17859 1.50846
261 2.17718 3.13503 -6.25293 10.83679 -46.90390 -82.42172 1.43662
262 2.18552 3.07636 -6.07332 11.55822 -49.69571 -83.64630 1.48411
263 2.19386 3.06503 -5.87635 12.24276 -52.33466 -84.89679 1.60343
264 2.20220 3.04855 -5.66580 12.85570 -54.82851 -86.04301 1.73289
265 2.21055 3.05691 -5.46738 13.45211 -57.25521 -87.16588 1.92570
266 2.21889 3.02345 -5.25259 13.99066 -59.49582 -88.21109 2.02070
267 2.22723 3.03909 -5.01549 14.45097 -61.55849 -89.24127 2.21293
268 2.23557 3.13921 -4.79749 14.88068 -63.49346 -90.21780 2.60249
269 2.24391 3.27160 -4.56146 15.20012 -65.14032 -91.20537 3.02082
270 2.25225 3.42045 -4.31590 15.45732 -66.64878 -92.11151 3.47904
271 2.26060 3.57266 -4.08846 15.67828 -67.96819 -93.01422 3.93244
272 2.26894 3.80942 -3.86454 15.83942 -69.14031 -93.80398 4.60673
273 2.27728 4.16608 -3.65365 15.90355 -70.05112 -94.75003 5.39915
274 2.28562 4.52782 -3.44593 15.87325 -70.78441 -95.52496 6.27268
275 2.29396 4.90196 -3.24644 15.79273 -71.37157 -96.24086 7.17844
276 2.30231 5.30507 -3.04327 15.60167 -71.77993 -96.83961 8.18128
277 2.31065 5.78066 -2.82216 15.35148 -71.97469 -97.48942 9.27223
278 2.31899 6.23296 -2.58671 14.98742 -71.98581 -97.94388 10.41288
279 2.32733 6.72249 -2.39043 14.65065 -71.93544 -98.49553 11.54392
280 2.33567 7.23731 -2.19746 14.26130 -71.76934 -98.90478 12.83167
281 2.34401 7.77244 -2.00375 13.82322 -71.47742 -99.32530 14.14784
282 2.35236 8.40889 -1.78777 13.24464 -70.87090 -99.72642 15.70615
283 2.36070 9.00313 -1.59500 12.62830 -70.17754 -100.10078 17.22111
284 2.36904 9.67589 -1.37626 11.88500 -69.25447 -100.46667 18.90150
285 2.37738 10.37314 -1.12461 11.09780 -68.16977 -100.90509 20.59971
286 2.38572 11.07581 -0.84538 10.26224 -66.89232 -101.31874 22.29865
287 2.39407 11.86481 -0.52863 9.33662 -65.42952 -101.74571 24.19822
288 2.40241 12.61086 -0.17168 8.36397 -63.78189 -102.13347 26.05460
289 2.41075 13.39716 0.21673 7.35268 -61.97788 -102.59141 27.94340
290 2.41909 14.20199 0.65688 6.23630 -59.92336 -103.11362 29.81373
291 2.42743 14.98224 1.13210 5.08238 -57.72188 -103.70470 31.65986
292 2.43577 15.75586 1.62658 3.94643 -55.46254 -104.26337 33.54926
293 2.44412 16.52952 2.15393 2.79722 -53.08794 -104.88448 35.38148
294 2.45246 17.32479 2.73142 1.59614 -50.56415 -105.60176 37.25617
295 2.46080 18.06313 3.33397 0.38751 -47.97522 -106.25427 39.15257
296 2.46914 18.72819 3.92469 -0.79954 -45.38161 -106.98138 40.76801
297 2.47748 19.38737 4.56036 -2.05200 -42.66791 -107.76218 42.38285
298 2.48582 20.05108 5.19285 -3.25507 -39.99141 -108.56721 43.96412
299 2.49417 20.62526 5.83864 -4.48221 -37.29615 -109.34883 45.37812
300 2.50251 21.16917 6.48859 -5.68560 -34.61763 -110.09293 46.74329
301 2.51085 21.72047 7.08781 -6.80882 -32.05367 -110.93378 48.00572
302 2.51919 22.21092 7.68457 -7.92587 -29.52079 -111.67708 49.21085
303 2.52753 22.62668 8.25764 -9.02367 -27.03087 -112.41507 50.22682
304 2.53588 23.00180 8.77448 -10.07398 -24.65554 -113.07729 51.19196
305 2.54422 23.36922 9.31385 -11.15751 -22.28449 -113.79901 52.02201
306 2.55256 23.65763 9.75263 -12.08370 -20.09485 -114.28033 52.81919
307 2.56090 23.83095 10.16010 -13.00493 -17.99958 -114.61755 53.46760
308 2.56924 24.02870 10.50392 -13.84053 -16.02471 -114.88612 54.14600
309 2.57758 24.22536 10.85768 -14.67844 -14.10869 -115.20526 54.67637
310 2.58593 24.39413 11.15306 -15.42245 -12.33710 -115.41760 55.13432
311 2.59427 24.44881 11.40619 -16.13430 -10.66706 -115.43260 55.45374
312 2.60261 24.57929 11.60371 -16.77937 -9.04271 -115.43355 55.94544
313 2.61095 24.66092 11.71777 -17.31929 -7.63271 -115.37445 56.23579
314 2.61929 24.74772 11.80736 -17.81204 -6.29357 -115.25217 56.52238
315 2.62764 24.82255 11.81110 -18.20867 -5.09386 -115.04669 56.75440
316 2.63598 24.90135 11.77307 -18.54408 -3.98310 -114.79123 56.95658
317 2.64432 24.90596 11.69914 -18.86705 -2.91634 -114.39172 57.09376
318 2.65266 24.91674 11.57718 -19.11791 -1.96715 -113.96295 57.18214
319 2.66100 24.91848 11.42543 -19.34265 -1.07784 -113.46394 57.26722
320 2.66934 24.94478 11.22007 -19.45058 -0.32550 -112.93210 57.32780
321 2.67769 24.96183 10.98965 -19.53116 0.39059 -112.30632 57.40522
322 2.68603 24.92978 10.77597 -19.61895 1.10127 -111.65292 57.33540
323 2.69437 24.94632 10.51132 -19.62218 1.66973 -110.99498 57.25074
324 2.70271 24.96191 10.25743 -19.65874 2.26553 -110.30359 57.16157
325 2.71105 24.91466 9.91189 -19.56334 2.69571 -109.41354 56.99372
326 2.71939 24.83861 9.61497 -19.53413 3.23289 -108.49698 56.79594
327 2.72774 24.77511 9.25486 -19.43047 3.60928 -107.52692 56.56706
328 2.73608 24.67569 8.88049 -19.31646 3.99290 -106.43721 56.34449
329 2.74442 24.53102 8.49702 -19.19674 4.35608 -105.24309 56.05308
330 2.75276 24.42254 8.00515 -18.95919 4.48564 -103.92978 55.83445
331 2.76110 24.34473 7.52161 -18.75468 4.59172 -102.68312 55.63731
332 2.76945 24.24821 7.00357 -18.50689 4.60205 -101.41087 55.37315
333 2.77779 24.16078 6.47414 -18.26106 4.51590 -100.11383 55.11045
334 2.78613 24.12398 5.90076 -17.91929 4.29272 -98.81679 54.92515
335 2.79447 24.02864 5.30130 -17.49195 3.99379 -97.34495 54.78449
